entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
47,LINKUSDT,SELL,8483,2026-01-12 22:15:00,8484,2026-01-12 22:30:00,13.049,2026-01-13 15:00:00,13.397,66,0.146,3.579,-2.667,lose,False,5.763,SSL
48,LINKUSDT,BUY,8549,2026-01-13 14:45:00,8550,2026-01-13 15:00:00,13.397,2026-01-15 07:00:00,13.847,160,7.517,0.433,3.359,win,False,5.469,BSL
49,LINKUSDT,SELL,8709,2026-01-15 06:45:00,8710,2026-01-15 07:00:00,13.847,2026-01-17 16:15:00,13.868,229,3.098,2.6,-0.152,win,False,11.194,SSL
50,LINKUSDT,BUY,8938,2026-01-17 16:00:00,8939,2026-01-17 16:15:00,13.868,2026-01-19 00:15:00,12.805,128,0.043,11.307,-7.665,lose,False,,
51,LINKUSDT,SELL,9066,2026-01-19 00:00:00,9067,2026-01-19 00:15:00,12.805,2026-01-22 05:45:00,12.485,310,7.193,1.484,2.499,win,False,3.967,SSL
54,LINKUSDT,BUY,9820,2026-01-26 20:30:00,9821,2026-01-26 20:45:00,11.902,2026-01-28 19:00:00,11.81,185,2.378,1.815,-0.773,win,False,2.82,BSL
55,LINKUSDT,SELL,10005,2026-01-28 18:45:00,10006,2026-01-28 19:00:00,11.81,2026-02-02 17:00:00,9.919,472,24.157,1.092,16.012,win,False,,
57,LINKUSDT,SELL,10577,2026-02-03 17:45:00,10578,2026-02-03 18:00:00,9.307,2026-02-06 17:00:00,8.801,284,23.531,6.253,5.437,win,False,3.349,SSL
58,LINKUSDT,BUY,10861,2026-02-06 16:45:00,10862,2026-02-06 17:00:00,8.801,2026-02-09 10:00:00,8.598,260,2.795,2.568,-2.307,win,False,12.014,BSL
62,LINKUSDT,BUY,11528,2026-02-13 15:30:00,11529,2026-02-13 15:45:00,8.723,2026-02-15 17:30:00,8.819,199,5.915,0.619,1.101,win,False,13.015,BSL
63,LINKUSDT,SELL,11727,2026-02-15 17:15:00,11728,2026-02-15 17:30:00,8.819,2026-02-20 16:15:00,8.89,475,5.454,1.996,-0.805,win,False,5.692,SSL
65,LINKUSDT,SELL,12386,2026-02-22 14:00:00,12387,2026-02-22 14:15:00,8.714,2026-02-25 02:15:00,8.614,240,7.62,0.7,1.148,win,False,6.447,SSL
66,LINKUSDT,BUY,12626,2026-02-25 02:00:00,12627,2026-02-25 02:15:00,8.614,2026-02-26 18:00:00,8.878,159,11.319,3.042,3.065,win,False,14.445,BSL
67,LINKUSDT,SELL,12785,2026-02-26 17:45:00,12786,2026-02-26 18:00:00,8.878,2026-02-28 21:45:00,8.798,207,7.603,4.674,0.901,win,False,8.175,SSL
68,LINKUSDT,BUY,12992,2026-02-28 21:30:00,12993,2026-02-28 21:45:00,8.798,2026-03-01 21:15:00,8.574,94,4.637,3.023,-2.546,win,False,5.702,BSL
72,LINKUSDT,BUY,13327,2026-03-04 09:15:00,13328,2026-03-04 09:30:00,9.217,2026-03-06 10:00:00,9.105,194,4.459,2.105,-1.215,win,False,3.865,BSL
73,LINKUSDT,SELL,13521,2026-03-06 09:45:00,13522,2026-03-06 10:00:00,9.105,2026-03-09 14:00:00,8.914,304,7.897,0.78,2.098,win,False,4.602,SSL
74,LINKUSDT,BUY,13825,2026-03-09 13:45:00,13826,2026-03-09 14:00:00,8.914,2026-03-12 05:30:00,8.841,254,2.984,0.987,-0.819,win,False,4.998,BSL
75,LINKUSDT,SELL,14079,2026-03-12 05:15:00,14080,2026-03-12 05:30:00,8.841,2026-03-13 00:15:00,9.12,75,0.011,3.156,-3.156,lose,False,4.547,SSL
76,LINKUSDT,BUY,14154,2026-03-13 00:00:00,14155,2026-03-13 00:15:00,9.12,2026-03-14 00:45:00,9.062,98,5.197,1.162,-0.636,win,False,2.626,BSL
77,LINKUSDT,SELL,14252,2026-03-14 00:30:00,14253,2026-03-14 00:45:00,9.062,2026-03-15 00:15:00,9.177,94,1.655,1.324,-1.269,lose,False,2.0,SSL
78,LINKUSDT,BUY,14346,2026-03-15 00:00:00,14347,2026-03-15 00:15:00,9.177,2026-03-18 12:30:00,9.489,337,9.807,0.752,3.4,win,False,7.424,BSL
79,LINKUSDT,SELL,14683,2026-03-18 12:15:00,14684,2026-03-18 12:30:00,9.489,2026-03-23 13:00:00,9.032,482,9.695,0.0,4.816,win,False,4.437,SSL
80,LINKUSDT,BUY,15165,2026-03-23 12:45:00,15166,2026-03-23 13:00:00,9.032,2026-03-26 06:00:00,9.098,260,5.104,0.476,0.731,win,False,2.89,BSL
81,LINKUSDT,SELL,15425,2026-03-26 05:45:00,15426,2026-03-26 06:00:00,9.098,2026-03-30 04:30:00,8.668,378,10.046,0.198,4.726,win,False,7.243,SSL
82,LINKUSDT,BUY,15803,2026-03-30 04:15:00,15804,2026-03-30 04:30:00,8.668,2026-04-02 02:45:00,8.592,281,6.057,1.961,-0.877,win,False,3.038,BSL
83,LINKUSDT,SELL,16084,2026-04-02 02:30:00,16085,2026-04-02 02:45:00,8.592,2026-04-04 19:15:00,8.763,258,2.048,2.502,-1.99,win,False,5.118,SSL
