entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
74,DOGEUSDT,BUY,14107,2026-03-12 12:15:00,14108,2026-03-12 12:30:00,0.0956,2026-03-14 04:30:00,0.0959,160,6.651,2.667,0.324,win,False,8.634,BSL
77,DOGEUSDT,SELL,14680,2026-03-18 11:30:00,14681,2026-03-18 11:45:00,0.097,2026-03-23 14:00:00,0.0942,489,8.223,0.052,2.937,win,False,4.713,SSL
79,DOGEUSDT,SELL,15420,2026-03-26 04:30:00,15421,2026-03-26 04:45:00,0.0944,2026-03-28 14:15:00,0.093,230,5.49,0.117,1.484,win,False,4.197,SSL
80,DOGEUSDT,BUY,15650,2026-03-28 14:00:00,15651,2026-03-28 14:15:00,0.093,2026-03-29 06:30:00,0.091,65,2.539,2.851,-2.13,win,False,4.886,BSL
81,DOGEUSDT,SELL,15715,2026-03-29 06:15:00,15716,2026-03-29 06:30:00,0.091,2026-03-30 05:00:00,0.0929,90,3.429,2.308,-2.11,win,False,2.836,SSL
82,DOGEUSDT,BUY,15805,2026-03-30 04:45:00,15806,2026-03-30 05:00:00,0.0929,2026-03-31 09:45:00,0.09,115,1.087,3.412,-3.154,lose,False,2.076,BSL
83,DOGEUSDT,SELL,15920,2026-03-31 09:30:00,15921,2026-03-31 09:45:00,0.09,2026-04-01 06:00:00,0.0932,81,0.756,3.69,-3.557,lose,False,1.745,SSL
84,DOGEUSDT,BUY,16001,2026-04-01 05:45:00,16002,2026-04-01 06:00:00,0.0932,2026-04-02 03:00:00,0.0901,84,1.427,3.714,-3.338,lose,False,1.78,BSL
85,DOGEUSDT,SELL,16085,2026-04-02 02:45:00,16086,2026-04-02 03:00:00,0.0901,2026-04-03 17:00:00,0.092,152,1.277,2.41,-2.121,lose,False,1.843,SSL
86,DOGEUSDT,BUY,16237,2026-04-03 16:45:00,16238,2026-04-03 17:00:00,0.092,2026-04-05 06:00:00,0.0907,148,1.229,1.598,-1.424,lose,False,3.109,BSL
89,DOGEUSDT,SELL,16551,2026-04-06 23:15:00,16552,2026-04-06 23:30:00,0.0902,2026-04-07 22:15:00,0.0934,91,0.233,3.603,-3.492,lose,False,11.961,SSL
90,DOGEUSDT,BUY,16642,2026-04-07 22:00:00,16643,2026-04-07 22:15:00,0.0934,2026-04-09 01:45:00,0.0914,110,2.849,2.496,-2.142,win,False,1.573,BSL
94,DOGEUSDT,BUY,17209,2026-04-13 19:45:00,17210,2026-04-13 20:00:00,0.093,2026-04-18 09:45:00,0.0971,439,9.802,0.763,4.364,win,False,1.923,BSL
