entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
125,ETHUSDT,SELL,25403,2026-07-08 04:15:00,25404,2026-07-08 04:30:00,1756.44,2026-07-10 03:45:00,1775.16,189,2.504,1.169,-1.066,win,True,1.208,SSL
127,ETHUSDT,SELL,25773,2026-07-12 00:45:00,25774,2026-07-12 01:00:00,1788.23,2026-07-12 18:15:00,1816.54,69,0.056,2.123,-1.583,lose,True,0.738,SSL
128,ETHUSDT,BUY,25842,2026-07-12 18:00:00,25843,2026-07-12 18:15:00,1816.54,2026-07-13 05:15:00,1783.7,44,1.732,2.452,-1.808,lose,True,1.279,BSL
129,ETHUSDT,SELL,25886,2026-07-13 05:00:00,25887,2026-07-13 05:15:00,1783.7,2026-07-14 13:00:00,1860.7,127,2.001,4.667,-4.317,win,True,0.486,SSL
131,ETHUSDT,SELL,26196,2026-07-16 10:30:00,26197,2026-07-16 10:45:00,1887.39,2026-07-18 20:15:00,1858.75,230,4.5,0.363,1.517,win,True,1.363,SSL
132,ETHUSDT,BUY,26426,2026-07-18 20:00:00,26427,2026-07-18 20:15:00,1858.75,2026-07-23 14:15:00,1901.31,456,5.38,0.91,2.29,win,True,0.968,BSL
135,ETHUSDT,SELL,27302,2026-07-27 23:00:00,27303,2026-07-27 23:15:00,1889.76,2026-07-28 21:30:00,1919.4,89,1.796,2.04,-1.568,lose,True,1.386,SSL
136,ETHUSDT,BUY,27391,2026-07-28 21:15:00,27392,2026-07-28 21:30:00,1919.4,2026-07-31 09:30:00,1883.46,240,0.895,2.56,-1.872,lose,True,0.897,BSL
137,ETHUSDT,SELL,27631,2026-07-31 09:15:00,27632,2026-07-31 09:30:00,1883.46,2026-08-02 03:30:00,1875.01,168,3.337,0.332,0.449,win,True,1.056,SSL
138,ETHUSDT,BUY,27799,2026-08-02 03:15:00,27800,2026-08-02 03:30:00,1875.01,2026-08-03 07:30:00,1844.19,112,1.253,1.944,-1.644,lose,True,0.11,BSL
139,ETHUSDT,SELL,27911,2026-08-03 07:15:00,27912,2026-08-03 07:30:00,1844.19,2026-08-04 13:45:00,1872.68,121,0.922,2.035,-1.545,lose,True,0.757,SSL
142,ETHUSDT,BUY,28785,2026-08-12 09:45:00,28786,2026-08-12 10:00:00,1905.1,2026-08-13 00:00:00,1878.79,56,1.043,1.737,-1.381,lose,True,0.492,BSL
143,ETHUSDT,SELL,28841,2026-08-12 23:45:00,28842,2026-08-13 00:00:00,1878.79,2026-08-16 17:15:00,1887.22,357,0.888,1.108,-0.449,lose,True,0.953,SSL
144,ETHUSDT,BUY,29198,2026-08-16 17:00:00,29199,2026-08-16 17:15:00,1887.22,2026-08-22 16:00:00,2410.36,571,35.088,1.018,27.72,win,True,1.444,BSL
146,ETHUSDT,BUY,29885,2026-08-23 20:45:00,29886,2026-08-23 21:00:00,2449.22,2026-08-25 01:15:00,2485.0,114,3.41,1.069,1.461,win,True,1.464,BSL
