timestamp,open,high,low,close,volume,datetime,smc_fvg,smc_fvg_top,smc_fvg_bottom,smc_fvg_mitigated_index,smc_swing_hl,smc_swing_level,smc_bos,smc_choch,smc_bos_level,smc_bos_broken_index,smc_ob,smc_ob_top,smc_ob_bottom,smc_ob_volume,smc_ob_mitigated_index,smc_ob_pct,smc_liquidity,smc_liq_level,smc_liq_end_index,smc_liq_swept_index,atrbot_trail1,atrbot_trail2,atrbot_trend,atrbot_buy,atrbot_sell,atrbot_atr,vsr_upper,vsr_lower,vsr_signal,vsr_spike
1768593600000,3275.65,3276.38,3263.06,3272.01,26487.65,2026-01-16 20:00:00,,,,,,,,,,,,,,,,,,,,,3298.1166,3320.2886,-1,False,False,11.086,3383.63,3208.49,6.7698,False
1768594500000,3272.01,3285.23,3270.21,3283.86,31128.888,2026-01-16 20:15:00,1.0,3281.45,3276.38,8868.0,,,,,,,,,,,,,,,,,3297.9817,3320.2886,-1,False,False,11.367,3383.63,3208.49,0.2403,False
1768595400000,3283.88,3287.11,3281.45,3286.68,25722.298,2026-01-16 20:30:00,,,,,,,,,,,,,,,,,,,,,3297.7867,3319.7054,-1,False,False,10.9594,3383.63,3208.49,0.242,False
1768596300000,3286.68,3292.75,3283.43,3291.59,28678.037,2026-01-16 20:45:00,1.0,3288.8,3287.11,8863.0,,,,,,,,,,,,,,,,,3297.6145,3319.2991,-1,False,False,10.8423,3383.63,3208.49,0.1582,False
1768597200000,3291.6,3298.32,3288.8,3288.8,37880.01,2026-01-16 21:00:00,,,,,,,,,,,,,,,,,,,,,3297.5293,3319.025,-1,False,False,10.7478,3383.63,3208.49,0.4566,False
1768598100000,3288.8,3292.0,3286.78,3291.09,8760.381,2026-01-16 21:15:00,,,,,,,,,,,,,,,,,,,,,3297.4462,3318.1522,-1,False,False,10.353,3383.63,3208.49,1.0931,False
1768599000000,3291.09,3297.43,3289.18,3293.93,13051.985,2026-01-16 21:30:00,1.0,3292.47,3292.0,8866.0,,,,,,,,,,,,,,,,,3297.3623,3317.7679,-1,False,False,10.2028,3383.63,3208.49,0.6616,False
1768599900000,3293.94,3296.0,3292.47,3292.87,9364.842,2026-01-16 21:45:00,,,,,,,,,,,,,,,,,,,,,3297.2831,3316.7354,-1,False,False,9.7261,3383.63,3208.49,0.3833,False
1768600800000,3292.88,3294.0,3281.75,3286.51,10860.007,2026-01-16 22:00:00,-1.0,3292.47,3289.91,8869.0,,,,,,,,,,,,,,,,,3297.2176,3316.7354,-1,False,False,9.9064,3383.63,3208.49,0.2128,False
1768601700000,3286.5,3289.91,3285.11,3286.95,7236.278,2026-01-16 22:15:00,,,,,,,,,,,,,,,,,,,,,3297.0522,3316.1355,-1,False,False,9.5417,3383.63,3208.49,0.4535,False
1768602600000,3286.95,3288.0,3281.42,3285.99,7803.062,2026-01-16 22:30:00,,,,,,,,,,,,,,,,,,,,,3296.8171,3315.4774,-1,False,False,9.3301,3383.63,3208.49,0.1057,False
1768603500000,3285.99,3294.41,3284.01,3292.71,11862.004,2026-01-16 22:45:00,1.0,3290.82,3288.0,8874.0,,,,,,,,,,,,,,,,,3296.6498,3315.4629,-1,False,False,9.4065,3383.63,3208.49,1.4857,False
1768604400000,3292.71,3296.61,3290.82,3295.96,10906.666,2026-01-16 23:00:00,,,,,,,,,,,,,,,,,,,,,3296.6214,3314.9179,-1,False,False,9.1482,3383.63,3208.49,0.2101,False
1768605300000,3295.96,3298.86,3293.56,3296.5,12939.816,2026-01-16 23:15:00,,,,,,,,,,,,,,,,,,,,,3296.6169,3314.3636,-1,False,False,8.8733,3383.63,3208.49,0.4909,False
