symbol,direction,signal_index,signal_datetime,entry_price,max_roe_pct,max_stoploss_pct,net_pnl_pct,duration_bars,label,total_active_bsl,total_active_ssl,danger_zone_type,n_danger_zones,n_safe_zones,nearest_danger_dist_pct,nearest_safe_dist_pct,has_danger_liq,danger_liq_close,safe_liq_present,liq_ratio,liq_ratio_risky,all_danger_dists
NEARUSDT,SELL,13386,2026-03-05 00:00:00,1.293,7.734,2.707,4.872,345,win,6,2,SSL,2,6,9.384,9.532,True,False,True,0.984,True,"[9.384, 13.341]"
NEARUSDT,BUY,13731,2026-03-08 14:15:00,1.23,15.61,3.496,6.992,543,win,9,3,BSL,9,3,1.199,2.134,True,True,True,0.562,True,"[1.199, 4.919, 7.805, 15.142, 20.455, 22.78, 25.976, 31.565, 129.837]"
NEARUSDT,SELL,14274,2026-03-14 06:00:00,1.316,1.368,3.04,-2.128,81,lose,7,5,SSL,5,7,0.371,4.281,True,True,True,0.087,True,"[0.371, 3.757, 7.877, 10.968, 14.856]"
NEARUSDT,BUY,14355,2026-03-15 02:15:00,1.344,12.277,1.488,4.687,334,win,7,5,BSL,7,5,2.108,2.447,True,False,True,0.861,True,"[2.108, 5.376, 10.238, 12.366, 15.29, 20.406, 110.342]"
NEARUSDT,SELL,14689,2026-03-18 13:45:00,1.407,11.158,0.142,7.463,498,win,3,6,SSL,6,3,2.594,10.128,True,False,True,0.256,True,"[2.594, 6.815, 9.982, 13.836, 16.726, 20.362]"
NEARUSDT,BUY,15187,2026-03-23 18:15:00,1.302,2.074,2.919,-1.997,146,win,6,4,BSL,6,4,0.634,2.722,True,True,True,0.233,True,"[0.634, 3.041, 6.989, 19.009, 24.29, 117.127]"
NEARUSDT,SELL,15333,2026-03-25 06:45:00,1.276,11.52,2.743,6.27,470,win,5,3,SSL,3,5,4.99,2.684,True,False,True,1.859,False,"[4.99, 8.177, 12.187]"
NEARUSDT,BUY,15803,2026-03-30 04:15:00,1.196,2.341,3.344,-2.759,56,win,6,0,BSL,6,0,2.94,,True,False,False,,False,"[2.94, 9.553, 16.472, 29.557, 35.305, 136.371]"
NEARUSDT,SELL,15859,2026-03-30 18:15:00,1.163,1.29,3.439,-2.752,90,lose,6,0,SSL,0,6,,5.861,False,False,True,,False,[]
NEARUSDT,BUY,15949,2026-03-31 16:45:00,1.195,2.845,3.264,-2.845,137,win,7,1,BSL,7,1,0.628,3.975,True,True,True,0.158,True,"[0.628, 3.027, 9.644, 16.569, 29.665, 35.418, 136.569]"
NEARUSDT,SELL,16086,2026-04-02 03:00:00,1.161,1.981,2.67,-2.412,109,lose,6,1,SSL,1,6,1.163,6.044,True,True,True,0.192,True,[1.163]
NEARUSDT,BUY,16195,2026-04-03 06:15:00,1.189,8.242,0.084,3.532,248,win,6,0,BSL,6,0,3.546,,True,False,False,,False,"[3.546, 10.198, 17.157, 30.32, 36.102, 137.763]"
NEARUSDT,SELL,16443,2026-04-05 20:15:00,1.231,0.731,3.574,-2.843,25,lose,5,0,SSL,0,5,,6.438,False,False,True,,False,[]
NEARUSDT,BUY,16468,2026-04-06 02:30:00,1.266,2.844,2.449,-2.133,88,win,5,1,BSL,5,1,3.495,3.021,True,False,True,1.157,False,"[3.495, 10.032, 22.393, 27.824, 123.302]"
NEARUSDT,SELL,16556,2026-04-07 00:30:00,1.239,1.533,6.053,-5.488,85,lose,4,1,SSL,1,4,0.908,12.429,True,True,True,0.073,True,[0.908]
NEARUSDT,BUY,16641,2026-04-07 21:45:00,1.307,8.952,1.76,2.372,409,win,4,1,BSL,4,1,6.58,6.064,True,False,True,1.085,False,"[6.58, 18.554, 23.814, 116.297]"
NEARUSDT,SELL,17050,2026-04-12 04:00:00,1.338,1.121,3.961,-3.737,106,lose,4,2,SSL,2,4,0.762,6.534,True,True,True,0.117,True,"[0.762, 8.24]"
NEARUSDT,BUY,17156,2026-04-13 06:30:00,1.388,3.602,1.945,-1.585,144,win,4,3,BSL,4,3,2.697,2.534,True,False,True,1.064,False,"[2.697, 11.635, 16.589, 103.674]"
NEARUSDT,SELL,17300,2026-04-14 18:30:00,1.366,1.83,2.562,-1.318,77,lose,4,3,SSL,3,4,0.964,4.351,True,True,True,0.222,True,"[0.964, 2.796, 10.121]"
NEARUSDT,BUY,17377,2026-04-15 13:45:00,1.384,4.191,1.373,-0.289,289,win,4,3,BSL,4,3,2.993,2.252,True,False,True,1.329,False,"[2.993, 11.958, 16.926, 104.263]"
NEARUSDT,SELL,17666,2026-04-18 14:00:00,1.38,4.275,0.652,0.072,269,win,4,3,SSL,3,4,1.969,3.292,True,False,True,0.598,True,"[1.969, 3.783, 11.033]"
NEARUSDT,BUY,17935,2026-04-21 09:15:00,1.379,3.771,2.175,0.29,174,win,5,3,BSL,5,3,0.508,1.898,True,True,True,0.268,True,"[0.508, 3.367, 12.364, 17.35, 105.004]"
NEARUSDT,SELL,18109,2026-04-23 04:45:00,1.383,1.012,2.386,-2.242,102,lose,4,2,SSL,2,4,3.991,3.068,True,False,True,1.301,False,"[3.991, 11.226]"
NEARUSDT,BUY,18211,2026-04-24 06:15:00,1.414,1.273,1.909,-1.627,147,lose,4,3,BSL,4,3,0.808,2.461,True,True,True,0.328,True,"[0.808, 9.583, 14.445, 99.929]"
NEARUSDT,SELL,18358,2026-04-25 19:00:00,1.391,4.529,1.582,1.725,332,win,4,3,SSL,3,4,0.848,2.475,True,True,True,0.343,True,"[0.848, 4.543, 11.736]"
NEARUSDT,BUY,18690,2026-04-29 06:00:00,1.367,0.366,3.804,-3.438,40,lose,3,1,BSL,3,1,13.35,10.187,True,False,True,1.311,False,"[13.35, 18.38, 106.803]"
NEARUSDT,SELL,18730,2026-04-29 16:00:00,1.32,5.758,1.591,0.606,596,win,3,1,SSL,1,3,6.989,17.386,True,False,True,0.402,True,[6.989]
NEARUSDT,BUY,19326,2026-05-05 21:00:00,1.312,24.314,1.905,16.311,505,win,3,1,BSL,3,1,18.102,3.476,True,False,True,5.208,False,"[18.102, 23.342, 115.473]"
NEARUSDT,SELL,19831,2026-05-11 03:15:00,1.526,1.507,5.177,-4.98,123,lose,2,2,SSL,2,2,0.393,6.045,True,True,True,0.065,True,"[0.393, 3.976]"
NEARUSDT,BUY,19954,2026-05-12 10:00:00,1.602,5.493,5.556,-1.685,147,win,2,2,BSL,2,2,1.014,5.119,True,True,True,0.198,True,"[1.014, 76.467]"
NEARUSDT,SELL,20101,2026-05-13 22:45:00,1.575,6.286,3.683,2.667,323,win,3,3,SSL,3,3,1.302,2.222,True,True,True,0.586,True,"[1.302, 3.492, 6.963]"
NEARUSDT,BUY,20424,2026-05-17 07:30:00,1.533,1.696,4.631,-3.262,97,lose,3,1,BSL,3,1,1.935,4.414,True,False,True,0.438,True,"[1.935, 9.954, 84.41]"
NEARUSDT,SELL,20521,2026-05-18 07:45:00,1.483,0.405,7.215,-6.811,49,lose,2,0,SSL,0,2,,13.661,False,False,True,,False,[]
NEARUSDT,BUY,20570,2026-05-18 20:00:00,1.584,6.503,0.568,-0.063,123,win,2,0,BSL,2,0,6.414,,True,False,False,,False,"[6.414, 78.472]"
NEARUSDT,SELL,20693,2026-05-20 02:45:00,1.583,0.253,5.559,-4.548,17,lose,2,0,SSL,0,2,,6.481,False,False,True,,False,[]
NEARUSDT,BUY,20710,2026-05-20 07:00:00,1.655,79.94,1.692,52.628,651,win,2,1,BSL,2,1,1.849,4.208,True,False,True,0.439,True,"[1.849, 70.816]"
NEARUSDT,SELL,21361,2026-05-27 01:45:00,2.526,10.174,8.393,-0.238,213,win,0,3,SSL,3,0,32.132,,True,False,False,,False,"[32.132, 35.748, 37.238]"
NEARUSDT,BUY,21574,2026-05-29 07:00:00,2.532,3.949,9.202,-8.926,85,win,1,3,BSL,1,3,8.531,32.293,True,False,True,0.264,True,[8.531]
NEARUSDT,SELL,21659,2026-05-30 04:15:00,2.306,4.206,5.941,-3.816,224,win,1,3,SSL,3,1,25.658,19.167,True,False,True,1.339,False,"[25.658, 29.618, 31.25]"
NEARUSDT,BUY,21883,2026-06-01 12:15:00,2.394,28.864,2.632,1.462,267,win,1,4,BSL,1,4,14.787,4.428,True,False,True,3.34,False,[14.787]
NEARUSDT,SELL,22150,2026-06-04 07:00:00,2.429,26.142,2.47,14.697,328,win,0,4,SSL,4,0,5.805,,True,False,False,,False,"[5.805, 29.422, 33.182, 34.732]"
NEARUSDT,BUY,22478,2026-06-07 17:00:00,2.072,9.266,5.695,-1.4,289,win,0,3,BSL,0,3,,17.262,False,False,True,,False,[]
NEARUSDT,SELL,22767,2026-06-10 17:15:00,2.043,5.678,7.0,-2.839,284,win,1,3,SSL,3,1,16.087,6.278,True,False,True,2.563,False,"[16.087, 20.558, 22.4]"
NEARUSDT,BUY,23051,2026-06-13 16:15:00,2.101,21.942,1.904,11.376,288,win,1,5,BSL,1,5,3.344,6.537,True,False,True,0.512,True,[3.344]
NEARUSDT,SELL,23339,2026-06-16 16:15:00,2.34,10.983,2.051,6.453,435,win,0,6,SSL,6,0,11.043,,True,False,False,,False,"[11.043, 16.083, 17.201, 26.738, 30.641, 32.249]"
NEARUSDT,BUY,23774,2026-06-21 05:00:00,2.189,4.111,4.34,-3.381,71,win,1,6,BSL,1,6,4.591,4.906,True,False,True,0.936,True,[4.591]
NEARUSDT,SELL,23845,2026-06-21 22:45:00,2.115,17.21,3.924,10.307,545,win,0,6,SSL,6,0,1.579,,True,False,False,,False,"[1.579, 7.155, 8.392, 18.944, 23.262, 25.042]"
NEARUSDT,BUY,24390,2026-06-27 15:00:00,1.897,3.005,7.38,-7.064,280,win,0,4,BSL,0,4,,5.043,False,False,True,,False,[]
NEARUSDT,SELL,24670,2026-06-30 13:00:00,1.763,2.382,6.466,-6.239,132,win,2,3,SSL,3,2,2.76,5.786,True,False,True,0.477,True,"[2.76, 7.941, 10.076]"
NEARUSDT,BUY,24802,2026-07-01 22:00:00,1.873,12.92,3.897,4.592,242,win,1,3,BSL,1,3,4.351,5.008,True,False,True,0.869,True,[4.351]
NEARUSDT,SELL,25044,2026-07-04 10:30:00,1.959,1.94,4.441,-3.828,143,lose,2,4,SSL,4,2,2.527,4.934,True,False,True,0.512,True,"[2.527, 9.178, 17.152, 19.073]"
NEARUSDT,BUY,25187,2026-07-05 22:15:00,2.034,3.638,5.949,-5.654,206,win,2,3,BSL,2,3,1.065,12.527,True,True,True,0.085,True,"[1.065, 3.72]"
NEARUSDT,SELL,25393,2026-07-08 01:45:00,1.919,4.065,1.459,-0.313,167,win,2,3,SSL,3,2,7.285,7.947,True,False,True,0.917,True,"[7.285, 15.425, 17.386]"
NEARUSDT,BUY,25560,2026-07-09 19:30:00,1.925,2.182,2.494,-1.455,86,win,2,5,BSL,2,5,7.61,1.455,True,False,True,5.232,False,"[7.61, 9.593]"
NEARUSDT,SELL,25646,2026-07-10 17:00:00,1.897,2.319,2.161,-0.896,267,win,3,4,SSL,4,3,2.293,3.927,True,False,True,0.584,True,"[2.293, 6.21, 14.444, 16.428]"
NEARUSDT,BUY,25913,2026-07-13 11:45:00,1.914,10.031,2.038,2.508,334,win,3,5,BSL,3,5,3.004,1.475,True,False,True,2.037,False,"[3.004, 8.229, 10.223]"
NEARUSDT,SELL,26247,2026-07-16 23:15:00,1.962,4.638,2.294,-0.968,345,win,1,5,SSL,5,1,3.885,5.895,True,False,True,0.659,True,"[3.885, 5.53, 9.317, 17.278, 19.197]"
NEARUSDT,BUY,26592,2026-07-20 13:30:00,1.981,4.139,2.776,-2.171,109,win,1,5,BSL,1,5,4.88,3.382,True,False,True,1.443,False,[4.88]
NEARUSDT,SELL,26701,2026-07-21 16:45:00,1.938,8.359,0.722,5.212,508,win,0,5,SSL,5,0,1.238,,True,True,False,,False,"[1.238, 4.36, 8.194, 16.254, 18.196]"
NEARUSDT,BUY,27209,2026-07-26 23:45:00,1.837,1.198,3.647,-3.538,65,lose,1,2,BSL,1,2,5.825,11.649,True,False,True,0.5,True,[5.825]
NEARUSDT,SELL,27274,2026-07-27 16:00:00,1.772,11.456,0.79,6.659,277,win,1,2,SSL,2,1,8.409,9.707,True,False,True,0.866,True,"[8.409, 10.533]"
NEARUSDT,BUY,27551,2026-07-30 13:15:00,1.654,6.892,1.391,2.721,537,win,2,1,BSL,2,1,2.096,4.15,True,False,True,0.505,True,"[2.096, 17.533]"
NEARUSDT,SELL,28088,2026-08-05 03:30:00,1.699,7.357,1.825,4.473,429,win,2,4,SSL,4,2,0.51,3.899,True,True,True,0.131,True,"[0.51, 1.913, 3.602, 6.688]"
NEARUSDT,BUY,28517,2026-08-09 14:45:00,1.623,2.834,1.91,-1.109,116,win,3,1,BSL,3,1,2.631,2.319,True,False,True,1.135,False,"[2.631, 8.765, 19.778]"
NEARUSDT,SELL,28633,2026-08-10 19:45:00,1.605,4.299,1.184,-1.121,113,win,3,1,SSL,1,3,1.223,3.782,True,True,True,0.323,True,[1.223]
NEARUSDT,BUY,28746,2026-08-12 00:00:00,1.623,3.697,0.863,-0.37,202,win,3,0,BSL,3,0,2.631,,True,False,False,,False,"[2.631, 8.765, 19.778]"
NEARUSDT,SELL,28948,2026-08-14 02:30:00,1.617,2.226,2.103,-2.041,90,win,3,0,SSL,0,3,,3.012,False,False,True,,False,[]
NEARUSDT,BUY,29038,2026-08-15 01:00:00,1.65,1.152,2.424,-2.242,96,lose,3,1,BSL,3,1,0.952,4.036,True,True,True,0.236,True,"[0.952, 6.985, 17.818]"
NEARUSDT,SELL,29134,2026-08-16 01:00:00,1.613,1.922,1.984,-1.302,115,lose,4,1,SSL,1,4,1.835,1.457,True,False,True,1.26,False,[1.835]
NEARUSDT,BUY,29249,2026-08-17 05:45:00,1.634,1.958,3.121,-2.57,159,lose,3,1,BSL,3,1,1.94,3.097,True,False,True,0.626,True,"[1.94, 8.032, 18.972]"
NEARUSDT,SELL,29408,2026-08-18 21:30:00,1.592,1.884,3.078,-2.889,69,lose,2,1,SSL,1,2,0.54,10.883,True,True,True,0.05,True,[0.54]
NEARUSDT,BUY,29477,2026-08-19 14:45:00,1.638,31.136,3.053,16.972,278,win,2,1,BSL,2,1,7.769,3.333,True,False,True,2.331,False,"[7.769, 18.681]"
NEARUSDT,SELL,29755,2026-08-22 12:15:00,1.916,5.898,3.079,-1.566,95,win,0,0,SSL,0,0,,,False,False,False,,False,[]
NEARUSDT,BUY,29850,2026-08-23 12:00:00,1.946,6.629,2.055,0.154,149,win,0,0,BSL,0,0,,,False,False,False,,False,[]
SOLUSDT,SELL,20,2025-10-16 18:30:00,189.14,8.005,0.328,2.189,180,win,0,0,SSL,0,0,,,False,False,False,,False,[]
SOLUSDT,BUY,200,2025-10-18 15:30:00,185.0,5.103,1.049,1.557,206,win,1,0,BSL,1,0,1.519,,True,False,False,,False,[1.519]
SOLUSDT,SELL,406,2025-10-20 19:00:00,187.88,2.784,4.764,-4.673,82,win,0,1,SSL,1,0,2.518,,True,False,False,,False,[2.518]
SOLUSDT,BUY,488,2025-10-21 15:30:00,196.66,0.524,6.88,-6.336,56,lose,0,1,BSL,0,1,,6.87,False,False,True,,False,[]
SOLUSDT,SELL,544,2025-10-22 05:30:00,184.2,3.99,2.03,-1.743,105,win,1,0,SSL,0,1,,7.082,False,False,True,,False,[]
SOLUSDT,BUY,649,2025-10-23 07:45:00,187.41,9.546,0.486,3.041,530,win,1,0,BSL,1,0,5.248,,True,False,False,,False,[5.248]
SOLUSDT,SELL,1179,2025-10-28 20:15:00,193.11,1.6,4.428,-4.153,68,lose,0,2,SSL,2,0,1.132,,True,True,False,,False,"[1.132, 2.346]"
SOLUSDT,BUY,1247,2025-10-29 13:15:00,201.13,0.094,6.091,-4.584,84,lose,0,1,BSL,0,1,,6.24,False,False,True,,False,[]
SOLUSDT,SELL,1331,2025-10-30 10:15:00,191.91,24.095,0.333,15.038,613,win,0,0,SSL,0,0,,,False,False,False,,False,[]
SOLUSDT,BUY,1944,2025-11-05 19:30:00,163.05,0.509,5.704,-4.348,91,lose,2,1,BSL,2,1,0.941,5.872,True,True,True,0.16,True,"[0.941, 3.379]"
SOLUSDT,SELL,2035,2025-11-06 18:15:00,155.96,4.02,4.431,-3.892,98,win,2,1,SSL,1,2,1.593,5.53,True,False,True,0.288,True,[1.593]
SOLUSDT,BUY,2133,2025-11-07 18:45:00,162.03,1.722,3.833,-3.345,84,lose,2,1,BSL,2,1,1.577,7.431,True,False,True,0.212,True,"[1.577, 4.03]"
SOLUSDT,SELL,2217,2025-11-08 15:45:00,156.61,1.022,4.674,-4.399,95,lose,1,1,SSL,1,1,4.227,7.63,True,False,True,0.554,True,[4.227]
SOLUSDT,BUY,2312,2025-11-09 15:30:00,163.5,5.119,2.141,-2.024,195,win,1,1,BSL,1,1,3.095,8.263,True,False,True,0.375,True,[3.095]
SOLUSDT,SELL,2507,2025-11-11 16:15:00,160.19,19.658,0.506,13.871,653,win,0,1,SSL,1,0,6.367,,True,False,False,,False,[6.367]
SOLUSDT,BUY,3160,2025-11-18 11:30:00,137.97,3.465,4.247,-4.102,118,win,1,0,BSL,1,0,4.271,,True,False,False,,False,[4.271]
SOLUSDT,SELL,3278,2025-11-19 17:00:00,132.31,1.413,8.964,-8.034,37,lose,1,0,SSL,0,1,,8.731,False,False,True,,False,[]
SOLUSDT,BUY,3315,2025-11-20 02:15:00,142.94,1.287,8.024,-7.283,58,lose,1,1,BSL,1,1,0.645,8.539,True,True,True,0.076,True,[0.645]
SOLUSDT,SELL,3373,2025-11-20 16:45:00,132.53,8.685,3.063,1.328,238,win,1,1,SSL,1,1,1.354,8.551,True,True,True,0.158,True,[1.354]
SOLUSDT,BUY,3611,2025-11-23 04:15:00,130.77,10.652,2.111,6.523,477,win,1,2,BSL,1,2,10.012,4.08,True,False,True,2.454,False,[10.012]
SOLUSDT,SELL,4088,2025-11-28 03:30:00,139.3,3.367,3.058,0.373,242,win,1,3,SSL,3,1,2.708,3.275,True,False,True,0.827,True,"[2.708, 9.953, 12.805]"
SOLUSDT,BUY,4330,2025-11-30 16:00:00,138.78,0.728,6.831,-6.42,33,lose,2,2,BSL,2,2,1.474,9.616,True,True,True,0.153,True,"[1.474, 3.662]"
SOLUSDT,SELL,4363,2025-12-01 00:15:00,129.87,5.251,0.839,-0.516,150,win,2,2,SSL,2,2,3.415,8.435,True,False,True,0.405,True,"[3.415, 6.473]"
SOLUSDT,BUY,4513,2025-12-02 13:45:00,130.54,12.51,0.184,6.711,218,win,2,2,BSL,2,2,7.879,5.554,True,False,True,1.419,False,"[7.879, 10.206]"
SOLUSDT,SELL,4731,2025-12-04 20:15:00,139.3,8.435,1.019,2.534,285,win,1,2,SSL,2,1,11.493,3.551,True,False,True,3.237,False,"[11.493, 12.805]"
SOLUSDT,BUY,5016,2025-12-07 19:30:00,135.77,2.6,4.478,-1.908,113,win,2,3,BSL,2,3,3.123,5.676,True,False,True,0.55,True,"[3.123, 6.243]"
SOLUSDT,SELL,5129,2025-12-08 23:45:00,133.18,1.246,6.563,-6.18,66,lose,1,5,SSL,5,1,0.931,8.309,True,True,True,0.112,True,"[0.931, 2.414, 3.842, 7.426, 8.798]"
SOLUSDT,BUY,5195,2025-12-09 16:15:00,141.41,2.468,5.452,-5.113,129,win,1,4,BSL,1,4,2.006,8.093,True,False,True,0.248,True,[2.006]
SOLUSDT,SELL,5324,2025-12-11 00:30:00,134.18,3.928,2.668,-2.117,82,win,2,4,SSL,4,2,3.141,5.701,True,False,True,0.551,True,"[3.141, 4.559, 8.116, 9.477]"
SOLUSDT,BUY,5406,2025-12-11 21:00:00,137.02,2.241,4.08,-3.766,78,win,2,4,BSL,2,4,3.51,5.149,True,False,True,0.682,True,"[3.51, 5.274]"
SOLUSDT,SELL,5484,2025-12-12 16:30:00,131.86,6.317,2.685,-1.16,474,win,3,4,SSL,4,3,1.437,6.176,True,True,True,0.233,True,"[1.437, 2.879, 6.499, 7.885]"
SOLUSDT,BUY,5958,2025-12-17 15:00:00,133.39,0.045,9.026,-8.606,17,lose,4,1,BSL,4,1,1.181,8.941,True,True,True,0.132,True,"[1.181, 4.958, 6.327, 8.139]"
SOLUSDT,SELL,5975,2025-12-17 19:15:00,121.91,4.265,5.816,-2.018,146,win,4,1,SSL,1,4,0.366,10.709,True,True,True,0.034,True,[0.366]
SOLUSDT,BUY,6121,2025-12-19 07:45:00,124.37,2.806,0.86,-0.643,216,win,5,1,BSL,5,1,3.596,6.462,True,False,True,0.557,True,"[3.596, 8.519, 12.57, 14.039, 15.981]"
SOLUSDT,SELL,6337,2025-12-21 13:45:00,123.57,0.121,3.998,-2.743,96,lose,5,1,SSL,1,5,5.856,4.267,True,False,True,1.372,False,[5.856]
SOLUSDT,BUY,6433,2025-12-22 13:45:00,126.96,1.402,2.662,-1.725,84,lose,5,2,BSL,5,2,1.483,2.389,True,True,True,0.621,True,"[1.483, 6.305, 10.274, 11.712, 13.615]"
SOLUSDT,SELL,6517,2025-12-23 10:45:00,124.77,3.414,0.665,0.809,222,win,6,1,SSL,1,6,6.762,1.174,True,False,True,5.759,False,[6.762]
SOLUSDT,BUY,6739,2025-12-25 18:15:00,123.76,0.323,3.507,-2.998,23,lose,6,2,BSL,6,2,0.8,2.786,True,True,True,0.287,True,"[0.8, 4.107, 9.054, 13.125, 14.601, 16.553]"
SOLUSDT,SELL,6762,2025-12-26 00:00:00,120.05,0.75,3.565,-3.232,51,lose,6,1,SSL,1,6,3.096,3.915,True,False,True,0.791,True,[3.096]
SOLUSDT,BUY,6813,2025-12-26 12:45:00,123.93,5.067,2.873,-0.282,285,win,6,2,BSL,6,2,0.662,2.919,True,True,True,0.227,True,"[0.662, 3.964, 8.904, 12.97, 14.444, 16.393]"
SOLUSDT,SELL,7098,2025-12-29 12:00:00,123.58,1.157,2.355,-1.602,153,lose,5,2,SSL,2,5,0.41,4.259,True,True,True,0.096,True,"[0.41, 5.864]"
SOLUSDT,BUY,7251,2025-12-31 02:15:00,125.56,14.248,1.704,8.036,725,win,5,2,BSL,5,2,2.615,1.981,True,False,True,1.32,False,"[2.615, 7.49, 11.503, 12.958, 14.882]"
SOLUSDT,SELL,7976,2026-01-07 15:30:00,135.65,2.322,3.199,-3.148,122,win,2,4,SSL,4,2,1.799,4.556,True,False,True,0.395,True,"[1.799, 4.752, 8.158, 14.24]"
SOLUSDT,BUY,8098,2026-01-08 22:00:00,139.92,0.872,3.616,-2.852,105,lose,2,3,BSL,2,3,1.365,7.659,True,True,True,0.178,True,"[1.365, 3.092]"
SOLUSDT,SELL,8203,2026-01-10 00:15:00,135.93,0.463,1.663,-1.596,153,lose,2,4,SSL,4,2,0.625,4.34,True,True,True,0.144,True,"[0.625, 4.949, 8.347, 14.417]"
SOLUSDT,BUY,8356,2026-01-11 14:30:00,138.1,7.748,0.456,2.44,401,win,2,3,BSL,2,3,2.701,6.442,True,False,True,0.419,True,"[2.701, 4.45]"
SOLUSDT,SELL,8757,2026-01-15 18:45:00,141.47,0.919,2.849,-2.403,112,lose,1,3,SSL,3,1,8.671,2.721,True,False,True,3.186,False,"[8.671, 11.936, 17.768]"
SOLUSDT,BUY,8869,2026-01-16 22:45:00,144.87,0.193,2.057,-1.698,110,lose,1,4,BSL,1,4,0.311,2.723,True,True,True,0.114,True,[0.311]
SOLUSDT,SELL,8979,2026-01-18 02:15:00,142.41,12.752,0.548,8.012,363,win,0,4,SSL,4,0,1.043,,True,True,False,,False,"[1.043, 9.274, 12.517, 18.311]"
SOLUSDT,BUY,9342,2026-01-21 21:00:00,131.0,0.832,3.313,-2.435,79,lose,0,2,BSL,0,2,,4.898,False,False,True,,False,[]
SOLUSDT,SELL,9421,2026-01-22 16:45:00,127.81,8.458,1.831,2.512,393,win,0,3,SSL,3,0,1.105,,True,True,False,,False,"[1.105, 2.524, 8.979]"
SOLUSDT,BUY,9814,2026-01-26 19:00:00,124.6,2.97,1.565,-1.461,225,win,2,2,BSL,2,2,2.466,1.771,True,False,True,1.392,False,"[2.466, 3.839]"
SOLUSDT,SELL,10039,2026-01-29 03:15:00,122.78,45.195,0.937,29.443,823,win,0,2,SSL,2,0,0.315,,True,True,False,,False,"[0.315, 5.251]"
SOLUSDT,BUY,10862,2026-02-06 17:00:00,86.63,3.59,3.313,-2.47,256,win,1,1,BSL,1,1,8.702,22.729,True,False,True,0.383,True,[8.702]
SOLUSDT,SELL,11118,2026-02-09 09:00:00,84.49,1.977,4.935,-4.024,43,lose,2,2,SSL,2,2,1.189,5.72,True,True,True,0.208,True,"[1.189, 20.772]"
SOLUSDT,BUY,11161,2026-02-09 19:45:00,87.89,0.444,4.301,-4.233,60,lose,2,1,BSL,2,1,1.63,23.837,True,False,True,0.068,True,"[1.63, 7.143]"
SOLUSDT,SELL,11221,2026-02-10 10:45:00,84.17,9.065,1.2,0.665,306,win,2,1,SSL,1,2,20.47,6.122,True,False,True,3.344,False,[20.47]
SOLUSDT,BUY,11527,2026-02-13 15:15:00,83.61,9.066,0.921,1.985,209,win,3,2,BSL,3,2,0.889,7.212,True,True,True,0.123,True,"[0.889, 6.832, 12.628]"
SOLUSDT,SELL,11736,2026-02-15 19:30:00,85.27,3.237,2.803,-1.044,137,win,1,3,SSL,3,1,1.231,10.435,True,True,True,0.118,True,"[1.231, 9.018, 21.496]"
SOLUSDT,BUY,11873,2026-02-17 05:45:00,86.16,0.696,3.749,-3.203,38,lose,2,3,BSL,2,3,0.133,3.575,True,True,True,0.037,True,"[0.133, 9.295]"
SOLUSDT,SELL,11911,2026-02-17 15:15:00,83.4,4.592,3.165,-0.204,260,win,2,3,SSL,3,2,0.384,3.446,True,True,True,0.111,True,"[0.384, 6.978, 19.736]"
SOLUSDT,BUY,12171,2026-02-20 08:15:00,83.57,3.721,2.226,0.096,217,win,2,3,BSL,2,3,3.236,3.614,True,False,True,0.895,True,"[3.236, 12.682]"
SOLUSDT,SELL,12388,2026-02-22 14:30:00,83.65,9.659,0.072,2.044,235,win,1,2,SSL,2,1,7.256,12.574,True,False,True,0.577,True,"[7.256, 19.976]"
SOLUSDT,BUY,12623,2026-02-25 01:15:00,81.94,12.387,1.233,3.393,164,win,1,2,BSL,1,2,14.924,7.127,True,False,True,2.094,False,[14.924]
SOLUSDT,SELL,12787,2026-02-26 18:15:00,84.72,9.042,4.178,0.767,203,win,1,2,SSL,2,1,10.175,11.152,True,False,True,0.912,True,"[10.175, 20.987]"
SOLUSDT,BUY,12990,2026-02-28 21:00:00,84.07,5.721,2.212,-2.141,93,win,2,3,BSL,2,3,5.353,7.211,True,False,True,0.742,True,"[5.353, 12.012]"
SOLUSDT,SELL,13083,2026-03-01 20:15:00,82.27,0.766,9.347,-8.922,79,lose,1,3,SSL,3,1,5.181,14.463,True,False,True,0.358,True,"[5.181, 7.5, 18.634]"
SOLUSDT,BUY,13162,2026-03-02 16:00:00,89.61,0.792,6.673,-6.093,79,lose,1,4,BSL,1,4,5.087,8.441,True,False,True,0.603,True,[5.087]
SOLUSDT,SELL,13241,2026-03-03 11:45:00,84.15,2.08,6.928,-6.453,85,win,1,4,SSL,4,1,2.5,11.905,True,False,True,0.21,True,"[2.5, 7.299, 9.566, 20.452]"
SOLUSDT,BUY,13326,2026-03-04 09:00:00,89.58,5.102,1.942,-0.58,147,win,1,5,BSL,1,5,5.122,6.196,True,False,True,0.827,True,[5.122]
SOLUSDT,SELL,13473,2026-03-05 21:45:00,89.06,9.971,0.337,3.907,355,win,2,5,SSL,5,2,5.648,0.958,True,False,True,5.895,False,"[5.648, 7.876, 12.41, 14.552, 24.837]"
SOLUSDT,BUY,13828,2026-03-09 14:30:00,85.58,3.739,1.531,-0.853,251,win,3,4,BSL,3,4,0.374,6.392,True,True,True,0.059,True,"[0.374, 5.063, 10.035]"
