entry_price,exit_price,entry_bar,exit_bar,duration_bars,exit_reason,max_roe_pct,max_sl_pct,gross_pnl_pct,fee_pct,net_pnl_pct,net_profit_usd,is_win,symbol,strategy_mode,trade_type,direction,signal_bar,signal_datetime
0.95,0.931,24753,24772,20,TP,2.105,0.316,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,SELL,24752,2026-05-29 11:05:00
0.968,0.9486,25183,25365,183,TP,2.066,1.756,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,SELL,25182,2026-05-30 22:55:00
0.95,0.92,25489,25576,88,REVERSE_SIGNAL,0.947,3.474,-3.158,0.1,-3.258,-32.58,False,FILUSDT,1,TREND,BUY,25488,2026-06-01 00:25:00
0.943,0.9619,25697,25717,21,TP,2.227,0.53,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,BUY,25696,2026-06-01 17:45:00
0.929,0.9104,25850,25943,94,TP,2.26,1.722,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,SELL,25849,2026-06-02 06:30:00
0.903,0.8849,26363,26369,7,TP,2.436,0.775,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,SELL,26362,2026-06-04 01:15:00
0.855,0.8379,26616,26667,52,TP,2.924,2.339,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,SELL,26615,2026-06-04 22:20:00
0.732,0.7466,27034,27226,193,TP,2.322,3.415,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,BUY,27033,2026-06-06 09:10:00
0.7405,0.7553,27451,27461,11,TP,2.093,0.203,2.0,0.07,1.93,19.3,True,FILUSDT,1,FADE,BUY,27449,2026-06-07 19:50:00
0.773,0.7885,27483,27694,212,TP,2.329,2.458,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,BUY,27482,2026-06-07 22:35:00
0.756,0.7409,27795,27986,192,TP,2.116,3.439,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,SELL,27794,2026-06-09 00:35:00
0.779,0.7946,29485,29489,5,TP,2.182,0.128,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,BUY,29484,2026-06-14 21:25:00
0.811,0.7826,29911,29974,64,SL,0.0,3.946,-3.5,0.1,-3.6,-36.0,False,FILUSDT,1,TREND,BUY,29910,2026-06-16 08:55:00
0.789,0.8048,30840,30857,18,TP,2.028,0.507,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,BUY,30839,2026-06-19 14:20:00
0.779,0.7946,31990,32062,73,TP,2.311,2.311,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,BUY,31989,2026-06-23 14:10:00
0.742,0.7568,32370,32371,2,TP,2.291,0.0,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,BUY,32369,2026-06-24 21:50:00
0.718,0.7036,32561,32561,1,TP,2.228,0.279,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,SELL,32560,2026-06-25 13:45:00
0.741,0.7151,32774,32835,62,SL,0.54,4.318,-3.5,0.1,-3.6,-36.0,False,FILUSDT,1,TREND,BUY,32773,2026-06-26 07:30:00
0.715,0.74,32837,32875,39,SL,0.979,3.916,-3.5,0.1,-3.6,-36.0,False,FILUSDT,1,TREND,SELL,32836,2026-06-26 12:45:00
0.751,0.73,32891,33206,316,REVERSE_SIGNAL,0.932,3.063,-2.796,0.1,-2.896,-28.96,False,FILUSDT,1,TREND,BUY,32890,2026-06-26 17:15:00
0.746,0.7311,33757,33799,43,TP,2.547,0.134,2.0,0.07,1.93,19.3,True,FILUSDT,1,FADE,SELL,33755,2026-06-29 17:20:00
0.736,0.7213,34170,34199,30,TP,2.038,0.272,2.0,0.07,1.93,19.3,True,FILUSDT,1,FADE,SELL,34164,2026-07-01 03:25:00
0.782,0.7976,35301,35531,231,TP,2.813,1.023,2.0,0.07,1.93,19.3,True,FILUSDT,1,FADE,BUY,35291,2026-07-05 01:20:00
0.8059,0.7898,35544,35603,60,TP,2.096,0.138,2.0,0.07,1.93,19.3,True,FILUSDT,1,FADE,SELL,35531,2026-07-05 21:20:00
0.8059,0.7898,35758,35863,106,TP,2.096,1.131,2.0,0.07,1.93,19.3,True,FILUSDT,1,FADE,SELL,35756,2026-07-06 16:05:00
0.782,0.795,35890,36042,153,REVERSE_SIGNAL,1.279,1.918,-1.662,0.1,-1.762,-17.62,False,FILUSDT,1,TREND,SELL,35889,2026-07-07 03:10:00
0.7738,0.7545,36115,36169,55,SL,1.189,2.688,-2.5,0.07,-2.57,-25.7,False,FILUSDT,1,FADE,BUY,36100,2026-07-07 20:45:00
0.788,0.7928,36955,37166,212,REVERSE_SIGNAL,0.93,0.72,0.612,0.07,0.542,5.42,True,FILUSDT,1,FADE,BUY,36954,2026-07-10 19:55:00
0.7711,0.7865,37286,37342,57,TP,2.049,0.713,2.0,0.07,1.93,19.3,True,FILUSDT,1,FADE,BUY,37273,2026-07-11 22:30:00
0.7513,0.7403,41642,41712,71,REVERSE_SIGNAL,1.709,0.607,1.469,0.07,1.399,13.99,True,FILUSDT,1,FADE,SELL,41636,2026-07-27 02:05:00
0.7129,0.7183,43648,43789,142,REVERSE_SIGNAL,1.383,1.31,0.752,0.07,0.682,6.82,True,FILUSDT,1,FADE,BUY,43647,2026-08-03 01:40:00
0.7216,0.7122,44183,44248,66,REVERSE_SIGNAL,1.538,0.513,1.303,0.07,1.233,12.33,True,FILUSDT,1,FADE,SELL,44173,2026-08-04 21:30:00
0.7121,0.72,44249,44384,136,REVERSE_SIGNAL,1.236,1.194,1.109,0.07,1.039,10.39,True,FILUSDT,1,FADE,BUY,44248,2026-08-05 03:45:00
0.7216,0.7104,44390,44517,128,REVERSE_SIGNAL,1.594,1.275,1.552,0.07,1.482,14.82,True,FILUSDT,1,FADE,SELL,44384,2026-08-05 15:05:00
0.7033,0.7174,44686,44689,4,TP,2.417,0.057,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,BUY,44685,2026-08-06 16:10:00
0.7153,0.701,45621,45629,9,TP,2.375,0.239,2.0,0.07,1.93,19.3,True,FILUSDT,1,FADE,SELL,45619,2026-08-09 22:00:00
0.7153,0.701,46173,46297,125,TP,2.054,0.309,2.0,0.07,1.93,19.3,True,FILUSDT,1,FADE,SELL,46171,2026-08-11 20:00:00
0.6851,0.6817,47305,47491,187,REVERSE_SIGNAL,0.506,2.063,-0.501,0.07,-0.571,-5.71,False,FILUSDT,1,FADE,BUY,47302,2026-08-15 18:15:00
0.6829,0.6966,48627,48689,63,TP,2.284,0.22,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,BUY,48626,2026-08-20 08:35:00
0.7919,0.7761,49165,49165,1,TP,2.26,1.162,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,SELL,49164,2026-08-22 05:25:00
0.7646,0.7799,49525,49552,28,TP,2.027,0.798,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,BUY,49524,2026-08-23 11:25:00
0.7574,0.7423,49702,49776,75,TP,2.139,1.518,2.0,0.1,1.9,19.0,True,FILUSDT,1,TREND,SELL,49701,2026-08-24 02:10:00
0.7705,0.765,49861,49999,139,REVERSE_SIGNAL,0.182,3.206,-0.714,0.1,-0.814,-8.14,False,FILUSDT,1,TREND,BUY,49860,2026-08-24 15:25:00
3.0568,3.118,182,265,84,TP,2.394,0.06,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,181,2026-03-05 03:30:00
2.7878,2.8436,1202,1235,34,TP,2.303,0.029,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,1191,2026-03-08 15:40:00
2.849,2.906,1334,1360,27,TP,2.246,0.562,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,1333,2026-03-09 03:30:00
2.9216,2.9801,1840,2017,178,TP,2.375,0.911,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,1836,2026-03-10 21:25:00
2.9932,3.0531,5035,5042,8,TP,2.064,1.043,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,5034,2026-03-21 23:55:00
2.9216,2.9801,5411,5456,46,TP,4.77,0.843,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,5410,2026-03-23 07:15:00
2.9096,2.869,6946,7027,82,REVERSE_SIGNAL,1.601,0.633,1.395,0.07,1.325,13.25,True,INJUSDT,1,FADE,SELL,6939,2026-03-28 14:40:00
2.9096,2.884,7835,8141,307,REVERSE_SIGNAL,1.945,1.836,0.879,0.07,0.809,8.09,True,INJUSDT,1,FADE,SELL,7833,2026-03-31 17:10:00
3.3707,3.4381,12608,12682,75,TP,2.532,0.346,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,12607,2026-04-17 07:00:00
3.458,3.361,12688,12769,82,REVERSE_SIGNAL,1.186,2.979,-2.805,0.1,-2.905,-29.05,False,INJUSDT,1,TREND,BUY,12687,2026-04-17 13:40:00
3.234,3.1693,13305,13366,62,TP,2.01,1.082,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,13304,2026-04-19 17:05:00
3.3077,3.257,13791,13838,48,REVERSE_SIGNAL,1.625,0.884,1.534,0.07,1.464,14.64,True,INJUSDT,1,FADE,SELL,13788,2026-04-21 09:25:00
3.504,3.574,15066,15174,109,REVERSE_SIGNAL,0.143,2.568,-1.998,0.1,-2.098,-20.98,False,INJUSDT,1,TREND,SELL,15065,2026-04-25 19:50:00
3.756,3.8311,15351,15361,11,TP,2.023,0.879,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,15350,2026-04-26 19:35:00
3.679,3.6054,15489,15542,54,TP,2.501,0.979,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,15488,2026-04-27 07:05:00
3.6304,3.5578,15700,15778,79,TP,2.297,0.761,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,SELL,15694,2026-04-28 00:15:00
3.4326,3.476,16486,16598,113,REVERSE_SIGNAL,1.671,0.921,1.264,0.07,1.194,11.94,True,INJUSDT,1,FADE,BUY,16485,2026-04-30 18:10:00
3.7273,3.788,17159,17305,147,REVERSE_SIGNAL,1.736,0.679,1.629,0.07,1.559,15.59,True,INJUSDT,1,FADE,BUY,17157,2026-05-03 02:10:00
3.9068,3.8287,18388,18457,70,TP,2.223,1.182,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,SELL,18375,2026-05-07 07:40:00
3.8171,3.8934,18475,18623,149,TP,2.119,0.527,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,18474,2026-05-07 15:55:00
3.9068,4.0045,18633,18665,33,SL,1.25,2.82,-2.5,0.07,-2.57,-25.7,False,INJUSDT,1,FADE,SELL,18625,2026-05-08 04:30:00
4.1764,4.2599,19478,19500,23,TP,2.169,0.177,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,19468,2026-05-11 02:45:00
4.332,4.4186,19535,19567,33,TP,2.054,0.6,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,19534,2026-05-11 08:15:00
5.371,5.2636,20211,20222,12,TP,2.178,0.41,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,20210,2026-05-13 16:35:00
4.701,4.795,21076,21092,17,TP,2.063,0.0,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,21075,2026-05-16 16:40:00
4.628,4.7206,21187,21207,21,TP,2.01,0.303,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,21185,2026-05-17 01:50:00
4.773,4.8685,21219,21223,5,TP,2.535,0.042,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,21218,2026-05-17 04:35:00
4.735,4.6403,21329,21439,111,TP,2.175,1.098,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,21328,2026-05-17 13:45:00
5.006,4.9059,21821,21879,59,TP,2.058,0.419,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,21820,2026-05-19 06:45:00
5.092,4.9902,22099,22108,10,TP,2.062,0.118,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,SELL,22095,2026-05-20 05:40:00
4.797,4.9649,22292,22364,73,SL,1.105,3.794,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,SELL,22291,2026-05-20 22:00:00
5.006,5.1061,22370,22498,129,TP,2.097,3.456,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,22369,2026-05-21 04:30:00
5.073,5.1745,22670,22697,28,TP,2.484,0.434,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,22667,2026-05-22 05:20:00
5.259,5.3642,22712,22730,19,TP,2.016,0.513,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,22711,2026-05-22 09:00:00
5.171,5.352,22893,22931,39,SL,1.76,3.52,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,SELL,22892,2026-05-23 00:05:00
5.087,5.1887,23052,23075,24,TP,2.595,2.005,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,23051,2026-05-23 13:20:00
5.217,5.1127,23212,23239,28,TP,2.032,1.227,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,23211,2026-05-24 02:40:00
5.2713,5.1658,23400,23414,15,TP,2.68,0.261,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,SELL,23399,2026-05-24 18:20:00
5.123,5.2168,23458,23528,71,SL,1.718,1.874,-1.831,0.1,-1.931,-19.31,False,INJUSDT,1,TREND,SELL,23457,2026-05-24 23:10:00
5.2713,5.1658,23540,23545,6,TP,2.073,0.337,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,SELL,23536,2026-05-25 05:45:00
5.484,5.6759,23847,23885,39,SL,0.547,3.702,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,SELL,23846,2026-05-26 07:35:00
5.802,5.918,23894,23917,24,TP,2.085,1.12,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,23893,2026-05-26 11:30:00
5.821,5.9374,24130,24141,12,TP,2.113,0.945,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,24129,2026-05-27 07:10:00
5.552,5.663,24215,24222,8,TP,2.035,0.36,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,24208,2026-05-27 13:45:00
5.579,5.3837,24421,24433,13,SL,0.914,3.71,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,BUY,24420,2026-05-28 07:25:00
5.312,5.4912,24504,24544,41,SL,1.035,3.709,-3.374,0.1,-3.474,-34.74,False,INJUSDT,1,TREND,SELL,24503,2026-05-28 14:20:00
6.919,7.1086,25786,25805,20,SL,1.214,2.934,-2.741,0.1,-2.841,-28.41,False,INJUSDT,1,TREND,SELL,25785,2026-06-02 01:10:00
6.811,6.6748,25961,25992,32,TP,2.423,3.201,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,25960,2026-06-02 15:45:00
6.812,6.9482,26140,26149,10,TP,2.422,0.94,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,26139,2026-06-03 06:40:00
4.869,5.0394,26980,26987,8,SL,0.678,4.313,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,SELL,26979,2026-06-06 04:40:00
5.285,5.3907,27026,27036,11,TP,2.725,0.303,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,27025,2026-06-06 08:30:00
5.0193,5.1196,27163,27181,19,TP,2.007,0.264,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,27160,2026-06-06 19:45:00
5.283,5.3887,27228,27273,46,TP,2.555,1.022,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,27227,2026-06-07 01:20:00
5.189,5.0852,27344,27359,16,TP,2.004,1.118,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,27343,2026-06-07 11:00:00
5.346,5.4529,27393,27477,85,TP,2.862,3.255,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,27392,2026-06-07 15:05:00
5.535,5.7287,27794,27893,100,SL,1.951,3.776,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,SELL,27793,2026-06-09 00:30:00
5.72,5.8344,27896,27956,61,TP,2.115,1.521,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,27895,2026-06-09 09:00:00
5.4165,5.5248,27986,27992,7,TP,2.022,0.194,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,27984,2026-06-09 16:25:00
5.326,5.1396,28269,28278,10,SL,0.0,3.586,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,BUY,28268,2026-06-10 16:05:00
4.995,4.8951,28328,28337,10,TP,2.202,0.0,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,28327,2026-06-10 21:00:00
5.208,5.3122,28414,28424,11,TP,2.266,0.211,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,28413,2026-06-11 04:10:00
5.328,5.4346,28595,28617,23,TP,2.346,1.351,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,28594,2026-06-11 19:15:00
5.364,5.2567,28790,28815,26,TP,3.729,0.503,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,28789,2026-06-12 11:30:00
5.295,5.144,29033,29286,254,REVERSE_SIGNAL,1.114,2.984,-2.852,0.1,-2.952,-29.52,False,INJUSDT,1,TREND,BUY,29032,2026-06-13 07:45:00
5.116,4.9881,29289,29402,114,SL,1.271,2.658,-2.5,0.07,-2.57,-25.7,False,INJUSDT,1,FADE,BUY,29286,2026-06-14 04:55:00
5.5432,5.6541,30001,30009,9,TP,2.341,0.419,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,29994,2026-06-16 15:55:00
5.335,5.1483,30625,30706,82,SL,1.612,4.292,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,BUY,30624,2026-06-18 20:25:00
5.046,5.1469,30722,30832,111,TP,2.378,1.288,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,30710,2026-06-19 03:35:00
4.894,4.9919,31124,31132,9,TP,3.269,0.184,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,31117,2026-06-20 13:30:00
4.9612,4.8372,31389,31496,108,SL,1.305,4.318,-2.5,0.07,-2.57,-25.7,False,INJUSDT,1,FADE,BUY,31384,2026-06-21 11:45:00
4.26,4.1109,32514,32561,48,SL,1.972,4.202,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,BUY,32513,2026-06-25 09:50:00
4.138,4.2828,32606,32660,55,SL,0.121,3.722,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,SELL,32605,2026-06-25 17:30:00
4.316,4.4023,32688,32723,36,TP,2.479,3.174,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,32687,2026-06-26 00:20:00
4.846,4.7491,33118,33204,87,TP,2.497,2.806,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,33117,2026-06-27 12:10:00
4.657,4.7501,33629,33645,17,TP,2.212,0.0,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,33628,2026-06-29 06:45:00
4.656,4.5629,33943,33971,29,TP,2.491,0.322,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,33942,2026-06-30 08:55:00
4.658,4.7512,34161,34294,134,TP,2.168,1.632,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,34160,2026-07-01 03:05:00
4.579,4.4874,34401,34408,8,TP,2.009,0.393,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,34400,2026-07-01 23:05:00
4.648,4.741,34574,34703,130,TP,2.13,1.355,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,34573,2026-07-02 13:30:00
4.7585,4.8537,35103,35168,66,TP,2.07,0.284,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,35083,2026-07-04 08:00:00
4.8758,4.7782,35202,35279,78,TP,2.066,0.087,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,SELL,35201,2026-07-04 17:50:00
4.961,4.8618,35783,35796,14,TP,2.197,0.524,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,SELL,35769,2026-07-06 17:10:00
4.867,4.66,36047,36115,69,SL,0.431,5.013,-4.253,0.1,-4.353,-43.53,False,INJUSDT,1,TREND,BUY,36046,2026-07-07 16:15:00
4.698,4.604,36118,36254,137,TP,2.043,1.575,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,36117,2026-07-07 22:10:00
4.957,4.8579,37285,37300,16,TP,2.017,0.323,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,37284,2026-07-11 23:25:00
4.7013,4.734,37621,37906,286,REVERSE_SIGNAL,1.971,1.921,0.695,0.07,0.625,6.25,True,INJUSDT,1,FADE,BUY,37607,2026-07-13 02:20:00
4.734,4.8287,37907,37919,13,TP,2.366,0.296,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,37906,2026-07-14 03:15:00
4.94,5.02,38218,38292,75,REVERSE_SIGNAL,1.66,0.972,1.619,0.07,1.549,15.49,True,INJUSDT,1,FADE,BUY,38216,2026-07-15 05:05:00
5.3871,5.2794,40211,40247,37,TP,3.418,0.721,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,SELL,40208,2026-07-22 03:05:00
5.212,5.1078,40248,40484,237,TP,2.053,1.113,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,40247,2026-07-22 06:20:00
5.1927,5.0888,40587,40674,88,TP,2.15,0.334,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,SELL,40570,2026-07-23 09:15:00
5.226,5.1215,40907,40919,13,TP,2.086,0.21,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,40906,2026-07-24 13:15:00
5.2,5.096,41139,41208,70,TP,2.019,0.846,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,41138,2026-07-25 08:35:00
4.843,4.87,42898,43065,168,REVERSE_SIGNAL,1.838,0.929,-0.558,0.1,-0.658,-6.58,False,INJUSDT,1,TREND,SELL,42897,2026-07-31 11:10:00
4.904,5.0266,43085,43562,478,SL,1.856,3.385,-2.5,0.07,-2.57,-25.7,False,INJUSDT,1,FADE,SELL,43065,2026-08-01 01:10:00
5.0337,4.972,43959,44029,71,REVERSE_SIGNAL,1.405,0.045,1.226,0.07,1.156,11.56,True,INJUSDT,1,FADE,SELL,43944,2026-08-04 02:25:00
4.8391,4.7181,44479,44537,59,SL,0.949,3.019,-2.5,0.07,-2.57,-25.7,False,INJUSDT,1,FADE,BUY,44469,2026-08-05 22:10:00
4.5309,4.475,45077,45144,68,REVERSE_SIGNAL,1.345,0.929,1.234,0.07,1.164,11.64,True,INJUSDT,1,FADE,SELL,45075,2026-08-08 00:40:00
4.4627,4.3511,45147,45199,53,SL,0.881,2.704,-2.5,0.07,-2.57,-25.7,False,INJUSDT,1,FADE,BUY,45144,2026-08-08 06:25:00
4.4572,4.404,45729,45912,184,REVERSE_SIGNAL,1.934,1.678,1.194,0.07,1.124,11.24,True,INJUSDT,1,FADE,SELL,45712,2026-08-10 05:45:00
4.548,4.617,46375,46442,68,REVERSE_SIGNAL,0.901,1.539,-1.517,0.1,-1.617,-16.17,False,INJUSDT,1,TREND,SELL,46374,2026-08-12 12:55:00
4.0435,4.1244,47631,47692,62,TP,2.189,0.309,2.0,0.07,1.93,19.3,True,INJUSDT,1,FADE,BUY,47624,2026-08-16 21:05:00
4.0753,4.1772,48092,48310,219,SL,1.088,2.544,-2.5,0.07,-2.57,-25.7,False,INJUSDT,1,FADE,SELL,48091,2026-08-18 12:00:00
4.692,4.7882,48748,48879,132,SL,0.107,2.11,-2.05,0.1,-2.15,-21.5,False,INJUSDT,1,TREND,SELL,48747,2026-08-20 18:40:00
4.811,4.9072,48888,48906,19,TP,2.099,0.416,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,48887,2026-08-21 06:20:00
4.905,4.8069,49168,49219,52,TP,2.589,1.937,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,SELL,49167,2026-08-22 05:40:00
4.788,4.9556,49448,49506,59,SL,1.232,3.53,-3.5,0.1,-3.6,-36.0,False,INJUSDT,1,TREND,SELL,49447,2026-08-23 05:00:00
4.985,5.0847,49512,49527,16,TP,2.146,0.582,2.0,0.1,1.9,19.0,True,INJUSDT,1,TREND,BUY,49511,2026-08-23 10:20:00
9.426,9.0961,273,333,61,SL,0.594,3.522,-3.5,0.1,-3.6,-36.0,False,LINKUSDT,1,TREND,BUY,272,2026-03-05 11:00:00
8.8275,8.6509,1360,1379,20,TP,2.101,0.527,2.0,0.07,1.93,19.3,True,LINKUSDT,1,FADE,SELL,1346,2026-03-09 04:30:00
9.1312,8.9486,2031,2054,24,TP,2.609,0.403,2.0,0.07,1.93,19.3,True,LINKUSDT,1,FADE,SELL,2030,2026-03-11 13:30:00
8.8793,9.002,2188,2279,92,REVERSE_SIGNAL,1.877,0.601,1.381,0.07,1.311,13.11,True,LINKUSDT,1,FADE,BUY,2177,2026-03-12 01:45:00
9.151,8.968,2657,2811,155,TP,2.087,0.514,2.0,0.1,1.9,19.0,True,LINKUSDT,1,TREND,SELL,2656,2026-03-13 17:40:00
9.9073,9.732,3814,4016,203,REVERSE_SIGNAL,1.84,0.148,1.77,0.07,1.7,17.0,True,LINKUSDT,1,FADE,SELL,3810,2026-03-17 17:50:00
9.005,9.134,4649,4734,86,REVERSE_SIGNAL,1.732,0.589,1.433,0.07,1.363,13.63,True,LINKUSDT,1,FADE,BUY,4648,2026-03-20 15:40:00
9.132,9.097,5459,5814,356,REVERSE_SIGNAL,1.686,2.519,-0.383,0.1,-0.483,-4.83,False,LINKUSDT,1,TREND,BUY,5458,2026-03-23 11:10:00
8.4945,8.6644,6889,6928,40,TP,2.113,0.241,2.0,0.07,1.93,19.3,True,LINKUSDT,1,FADE,BUY,6880,2026-03-28 09:40:00
8.553,8.7241,7366,7401,36,TP,2.046,0.246,2.0,0.1,1.9,19.0,True,LINKUSDT,1,TREND,BUY,7365,2026-03-30 02:05:00
8.6189,8.709,8782,8978,197,REVERSE_SIGNAL,1.174,0.161,1.046,0.07,0.976,9.76,True,LINKUSDT,1,FADE,BUY,8774,2026-04-03 23:30:00
9.003,8.8229,10107,10223,117,TP,2.077,1.233,2.0,0.1,1.9,19.0,True,LINKUSDT,1,TREND,SELL,10106,2026-04-08 14:30:00
8.941,9.1198,10411,10487,77,TP,2.707,0.906,2.0,0.1,1.9,19.0,True,LINKUSDT,1,TREND,BUY,10410,2026-04-09 15:50:00
8.8185,8.725,11343,11466,124,REVERSE_SIGNAL,1.276,0.164,1.06,0.07,0.99,9.9,True,LINKUSDT,1,FADE,SELL,11340,2026-04-12 21:20:00
8.7049,8.864,11475,11548,74,REVERSE_SIGNAL,1.908,0.309,1.828,0.07,1.758,17.58,True,LINKUSDT,1,FADE,BUY,11466,2026-04-13 07:50:00
8.864,9.0413,11549,11637,89,TP,2.403,1.038,2.0,0.1,1.9,19.0,True,LINKUSDT,1,TREND,BUY,11548,2026-04-13 14:40:00
9.1165,9.137,11809,12090,282,REVERSE_SIGNAL,1.936,2.133,0.225,0.07,0.155,1.55,True,LINKUSDT,1,FADE,BUY,11790,2026-04-14 10:50:00
9.3356,9.1489,13260,13314,55,TP,2.267,0.368,2.0,0.07,1.93,19.3,True,LINKUSDT,1,FADE,SELL,13246,2026-04-19 12:10:00
