entry_price,exit_price,entry_bar,exit_bar,duration_bars,exit_reason,max_roe_pct,max_sl_pct,gross_pnl_pct,fee_pct,net_pnl_pct,net_profit_usd,is_win,symbol,strategy_mode,trade_type,direction,signal_bar,signal_datetime
0.0591,0.0597,17915,17947,33,SL,0.237,1.066,-0.998,0.1,-1.098,-10.98,False,SEIUSDT,2,TREND,SELL,17914,2026-05-05 17:15:00
0.06,0.0619,17956,18109,154,SL,1.449,3.247,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,SELL,17955,2026-05-05 20:40:00
0.0602,0.0616,18164,18369,206,REVERSE_SIGNAL,2.873,0.947,2.375,0.1,2.275,22.75,True,SEIUSDT,2,FADE,BUY,18163,2026-05-06 14:00:00
0.0617,0.0601,18370,18467,98,REVERSE_SIGNAL,2.579,0.892,2.449,0.1,2.349,23.49,True,SEIUSDT,2,FADE,SELL,18369,2026-05-07 07:10:00
0.0601,0.0615,18468,18634,167,REVERSE_SIGNAL,2.511,0.515,2.261,0.1,2.161,21.61,True,SEIUSDT,2,FADE,BUY,18467,2026-05-07 15:20:00
0.0615,0.0664,18635,18972,338,REVERSE_SIGNAL,12.667,1.366,8.049,0.1,7.949,79.49,True,SEIUSDT,2,TREND,BUY,18634,2026-05-08 05:15:00
0.0664,0.0678,18973,19045,73,SL,0.527,2.107,-2.032,0.1,-2.132,-21.32,False,SEIUSDT,2,TREND,SELL,18972,2026-05-09 09:25:00
0.0679,0.069,19050,19182,133,REVERSE_SIGNAL,4.92,0.516,1.709,0.1,1.609,16.09,True,SEIUSDT,2,TREND,BUY,19049,2026-05-09 15:50:00
0.069,0.0699,19183,19334,152,SL,2.173,1.39,-1.246,0.1,-1.346,-13.46,False,SEIUSDT,2,TREND,SELL,19182,2026-05-10 02:55:00
0.0703,0.0728,19337,19473,137,REVERSE_SIGNAL,13.58,0.256,3.644,0.1,3.544,35.44,True,SEIUSDT,2,TREND,BUY,19336,2026-05-10 15:45:00
0.0728,0.0753,19474,19500,27,SL,0.179,4.052,-3.42,0.1,-3.52,-35.2,False,SEIUSDT,2,TREND,SELL,19473,2026-05-11 03:10:00
0.0769,0.0741,19510,19536,27,SL,0.663,3.666,-3.666,0.1,-3.766,-37.66,False,SEIUSDT,2,TREND,BUY,19509,2026-05-11 06:10:00
0.0731,0.0709,19751,19858,108,SL,2.065,3.035,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,BUY,19750,2026-05-12 02:15:00
0.0706,0.0695,20093,20148,56,REVERSE_SIGNAL,1.545,0.609,1.474,0.1,1.374,13.74,True,SEIUSDT,2,FADE,SELL,20092,2026-05-13 06:45:00
0.0695,0.0671,20149,20475,327,REVERSE_SIGNAL,5.812,0.259,3.453,0.1,3.353,33.53,True,SEIUSDT,2,TREND,SELL,20148,2026-05-13 11:25:00
0.0671,0.0662,20476,20653,178,REVERSE_SIGNAL,1.878,1.49,-1.356,0.1,-1.456,-14.56,False,SEIUSDT,2,TREND,BUY,20475,2026-05-14 14:40:00
0.0662,0.0642,20654,20749,96,SL,0.876,3.293,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,BUY,20653,2026-05-15 05:30:00
0.0625,0.0618,21065,21186,122,REVERSE_SIGNAL,0.528,1.168,-1.088,0.1,-1.188,-11.88,False,SEIUSDT,2,TREND,BUY,21064,2026-05-16 15:45:00
0.0618,0.0626,21187,21209,23,SL,0.016,1.31,-1.245,0.1,-1.345,-13.45,False,SEIUSDT,2,TREND,SELL,21186,2026-05-17 01:55:00
0.0628,0.0624,21219,21338,120,REVERSE_SIGNAL,0.891,1.209,0.652,0.1,0.552,5.52,True,SEIUSDT,2,FADE,SELL,21218,2026-05-17 04:35:00
0.0624,0.0606,21339,21447,109,SL,0.368,4.469,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,BUY,21338,2026-05-17 14:35:00
0.0609,0.0602,21697,21879,183,REVERSE_SIGNAL,1.084,1.397,1.084,0.1,0.984,9.84,True,SEIUSDT,2,FADE,SELL,21696,2026-05-18 20:25:00
0.0602,0.0606,21880,22095,216,REVERSE_SIGNAL,1.096,1.429,0.615,0.1,0.515,5.15,True,SEIUSDT,2,FADE,BUY,21879,2026-05-19 11:40:00
0.0606,0.0624,22096,22357,262,SL,0.677,3.021,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,SELL,22095,2026-05-20 05:40:00
0.0614,0.063,22451,22526,76,REVERSE_SIGNAL,2.833,0.7,2.589,0.1,2.489,24.89,True,SEIUSDT,2,FADE,BUY,22450,2026-05-21 11:15:00
0.063,0.063,22527,22826,300,REVERSE_SIGNAL,3.476,0.619,0.0,0.1,-0.1,-1.0,False,SEIUSDT,2,TREND,BUY,22526,2026-05-21 17:35:00
0.063,0.0594,22827,23053,227,REVERSE_SIGNAL,7.952,0.048,5.746,0.1,5.646,56.46,True,SEIUSDT,2,TREND,SELL,22826,2026-05-22 18:35:00
0.0594,0.061,23054,23346,293,REVERSE_SIGNAL,6.366,0.286,2.661,0.1,2.561,25.61,True,SEIUSDT,2,TREND,BUY,23053,2026-05-23 13:30:00
0.061,0.0613,23347,23523,177,REVERSE_SIGNAL,2.477,0.525,-0.509,0.1,-0.609,-6.09,False,SEIUSDT,2,TREND,SELL,23346,2026-05-24 13:55:00
0.0613,0.0618,23524,23752,229,REVERSE_SIGNAL,0.082,2.905,-0.881,0.1,-0.981,-9.81,False,SEIUSDT,2,FADE,SELL,23523,2026-05-25 04:40:00
0.0618,0.0625,23753,23807,55,SL,1.731,1.343,-1.116,0.1,-1.216,-12.16,False,SEIUSDT,2,TREND,SELL,23752,2026-05-25 23:45:00
0.0629,0.0691,23809,24209,401,REVERSE_SIGNAL,16.269,0.54,9.851,0.1,9.751,97.51,True,SEIUSDT,2,TREND,BUY,23808,2026-05-26 04:25:00
0.0691,0.069,24210,24360,151,REVERSE_SIGNAL,4.802,2.227,0.188,0.1,0.088,0.88,True,SEIUSDT,2,TREND,SELL,24209,2026-05-27 13:50:00
0.069,0.0711,24361,24544,184,SL,4.825,3.188,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,SELL,24360,2026-05-28 02:25:00
0.0682,0.0683,24611,24731,121,REVERSE_SIGNAL,4.223,0.308,-0.117,0.1,-0.217,-2.17,False,SEIUSDT,2,TREND,SELL,24610,2026-05-28 23:15:00
0.0683,0.0667,24732,24758,27,SL,0.322,2.402,-2.3,0.1,-2.4,-24.0,False,SEIUSDT,2,TREND,BUY,24731,2026-05-29 09:20:00
0.0659,0.0668,24767,24821,55,REVERSE_SIGNAL,4.782,1.655,-1.457,0.1,-1.557,-15.57,False,SEIUSDT,2,TREND,SELL,24766,2026-05-29 12:15:00
0.0668,0.0661,24822,24974,153,REVERSE_SIGNAL,3.636,3.232,-1.092,0.1,-1.192,-11.92,False,SEIUSDT,2,TREND,BUY,24821,2026-05-29 16:50:00
0.0661,0.0674,24975,25074,100,SL,2.3,2.012,-1.967,0.1,-2.067,-20.67,False,SEIUSDT,2,TREND,SELL,24974,2026-05-30 05:35:00
0.0673,0.0662,25075,25180,106,REVERSE_SIGNAL,1.188,2.258,-1.708,0.1,-1.808,-18.08,False,SEIUSDT,2,TREND,BUY,25074,2026-05-30 13:55:00
0.0662,0.0673,25181,25253,73,SL,1.133,2.025,-1.692,0.1,-1.792,-17.92,False,SEIUSDT,2,TREND,SELL,25180,2026-05-30 22:45:00
0.0673,0.0661,25257,25377,121,REVERSE_SIGNAL,2.436,2.911,1.812,0.1,1.712,17.12,True,SEIUSDT,2,FADE,SELL,25256,2026-05-31 05:05:00
0.0661,0.0673,25378,25448,71,REVERSE_SIGNAL,1.891,1.604,1.8,0.1,1.7,17.0,True,SEIUSDT,2,FADE,BUY,25377,2026-05-31 15:10:00
0.0673,0.0667,25449,25566,118,REVERSE_SIGNAL,2.794,1.858,-0.936,0.1,-1.036,-10.36,False,SEIUSDT,2,TREND,BUY,25448,2026-05-31 21:05:00
0.0667,0.068,25567,25686,120,SL,1.98,2.175,-2.01,0.1,-2.11,-21.1,False,SEIUSDT,2,TREND,SELL,25566,2026-06-01 06:55:00
0.0694,0.0686,25697,25852,156,REVERSE_SIGNAL,3.732,1.585,-1.182,0.1,-1.282,-12.82,False,SEIUSDT,2,TREND,BUY,25696,2026-06-01 17:45:00
0.0686,0.064,25853,26189,337,REVERSE_SIGNAL,10.878,0.787,6.722,0.1,6.622,66.22,True,SEIUSDT,2,TREND,SELL,25852,2026-06-02 06:45:00
0.064,0.0617,26190,26256,67,REVERSE_SIGNAL,3.877,1.735,3.611,0.1,3.511,35.11,True,SEIUSDT,2,FADE,SELL,26189,2026-06-03 10:50:00
0.0617,0.0484,26257,26895,639,REVERSE_SIGNAL,27.1,1.492,21.554,0.1,21.454,214.54,True,SEIUSDT,2,TREND,SELL,26256,2026-06-03 16:25:00
0.0484,0.0468,26896,26915,20,SL,0.165,3.391,-3.246,0.1,-3.346,-33.46,False,SEIUSDT,2,TREND,BUY,26895,2026-06-05 21:40:00
0.0457,0.0477,26976,27024,49,SL,2.865,4.331,-4.331,0.1,-4.431,-44.31,False,SEIUSDT,2,TREND,SELL,26975,2026-06-06 04:20:00
0.0479,0.0464,27030,27173,144,REVERSE_SIGNAL,3.777,1.503,3.109,0.1,3.009,30.09,True,SEIUSDT,2,FADE,SELL,27029,2026-06-06 08:50:00
0.0464,0.048,27174,27229,56,REVERSE_SIGNAL,3.769,0.258,3.381,0.1,3.281,32.81,True,SEIUSDT,2,FADE,BUY,27173,2026-06-06 20:50:00
0.048,0.0482,27230,27440,211,REVERSE_SIGNAL,5.604,0.458,0.417,0.1,0.317,3.17,True,SEIUSDT,2,TREND,BUY,27229,2026-06-07 01:30:00
0.0482,0.0496,27441,27477,37,SL,1.245,4.481,-2.905,0.1,-3.005,-30.05,False,SEIUSDT,2,TREND,SELL,27440,2026-06-07 19:05:00
0.0501,0.049,27484,27789,306,REVERSE_SIGNAL,3.395,1.098,2.177,0.1,2.077,20.77,True,SEIUSDT,2,FADE,SELL,27483,2026-06-07 22:40:00
0.049,0.0486,27790,28086,297,REVERSE_SIGNAL,5.267,0.592,0.878,0.1,0.778,7.78,True,SEIUSDT,2,TREND,SELL,27789,2026-06-09 00:10:00
0.0486,0.0474,28087,28122,36,REVERSE_SIGNAL,2.636,0.35,2.41,0.1,2.31,23.1,True,SEIUSDT,2,FADE,SELL,28086,2026-06-10 00:55:00
0.0474,0.0481,28123,28225,103,SL,2.132,1.541,-1.52,0.1,-1.62,-16.2,False,SEIUSDT,2,TREND,SELL,28122,2026-06-10 03:55:00
0.048,0.0465,28237,28318,82,REVERSE_SIGNAL,3.648,1.459,3.044,0.1,2.944,29.44,True,SEIUSDT,2,FADE,SELL,28236,2026-06-10 13:25:00
0.0465,0.0471,28319,28404,86,REVERSE_SIGNAL,2.021,1.978,-1.29,0.1,-1.39,-13.9,False,SEIUSDT,2,TREND,SELL,28318,2026-06-10 20:15:00
0.0471,0.0536,28405,29242,838,REVERSE_SIGNAL,18.34,0.0,13.713,0.1,13.613,136.13,True,SEIUSDT,2,TREND,BUY,28404,2026-06-11 03:25:00
0.0536,0.0539,29243,29427,185,REVERSE_SIGNAL,2.221,1.027,-0.653,0.1,-0.753,-7.53,False,SEIUSDT,2,TREND,SELL,29242,2026-06-14 01:15:00
0.0539,0.053,29428,29442,15,SL,0.037,1.725,-1.706,0.1,-1.806,-18.06,False,SEIUSDT,2,TREND,BUY,29427,2026-06-14 16:40:00
0.0543,0.0544,29748,29912,165,REVERSE_SIGNAL,2.155,0.424,-0.221,0.1,-0.321,-3.21,False,SEIUSDT,2,TREND,SELL,29747,2026-06-15 19:20:00
0.0544,0.0528,29913,29974,62,REVERSE_SIGNAL,3.105,0.662,2.885,0.1,2.785,27.85,True,SEIUSDT,2,FADE,SELL,29912,2026-06-16 09:05:00
0.0529,0.0542,29975,30048,74,REVERSE_SIGNAL,3.16,1.022,2.46,0.1,2.36,23.6,True,SEIUSDT,2,FADE,BUY,29974,2026-06-16 14:15:00
0.0541,0.054,30049,30196,148,REVERSE_SIGNAL,3.693,0.499,-0.332,0.1,-0.432,-4.32,False,SEIUSDT,2,TREND,BUY,30048,2026-06-16 20:25:00
0.054,0.0551,30197,30246,50,SL,0.352,2.261,-2.094,0.1,-2.194,-21.94,False,SEIUSDT,2,TREND,SELL,30196,2026-06-17 08:45:00
0.0557,0.0544,30276,30327,52,SL,2.388,2.496,-2.334,0.1,-2.434,-24.34,False,SEIUSDT,2,TREND,BUY,30275,2026-06-17 15:20:00
0.0548,0.055,30349,30620,272,REVERSE_SIGNAL,4.418,1.296,-0.456,0.1,-0.556,-5.56,False,SEIUSDT,2,TREND,SELL,30348,2026-06-17 21:25:00
0.055,0.054,30621,30756,136,REVERSE_SIGNAL,1.999,0.963,1.908,0.1,1.808,18.08,True,SEIUSDT,2,FADE,SELL,30620,2026-06-18 20:05:00
0.054,0.0549,30757,30833,77,SL,1.815,1.778,-1.704,0.1,-1.804,-18.04,False,SEIUSDT,2,TREND,SELL,30756,2026-06-19 07:25:00
0.055,0.0534,30837,30904,68,REVERSE_SIGNAL,3.181,0.091,2.909,0.1,2.809,28.09,True,SEIUSDT,2,FADE,SELL,30836,2026-06-19 14:05:00
0.0534,0.0549,30905,31030,126,REVERSE_SIGNAL,2.883,0.562,2.808,0.1,2.708,27.08,True,SEIUSDT,2,FADE,BUY,30904,2026-06-19 19:45:00
0.0549,0.0537,31031,31124,94,REVERSE_SIGNAL,2.222,1.402,2.185,0.1,2.085,20.85,True,SEIUSDT,2,FADE,SELL,31030,2026-06-20 06:15:00
0.0537,0.0545,31125,31232,108,REVERSE_SIGNAL,2.253,0.67,1.545,0.1,1.445,14.45,True,SEIUSDT,2,FADE,BUY,31124,2026-06-20 14:05:00
0.0545,0.0547,31233,31460,228,REVERSE_SIGNAL,3.484,0.275,0.275,0.1,0.175,1.75,True,SEIUSDT,2,TREND,BUY,31232,2026-06-20 23:05:00
0.0547,0.0554,31461,31547,87,SL,1.591,1.463,-1.298,0.1,-1.398,-13.98,False,SEIUSDT,2,TREND,SELL,31460,2026-06-21 18:05:00
0.0555,0.0547,31672,31721,50,SL,1.748,1.694,-1.424,0.1,-1.524,-15.24,False,SEIUSDT,2,TREND,BUY,31671,2026-06-22 11:40:00
0.0549,0.053,31732,32109,378,REVERSE_SIGNAL,5.914,0.419,3.567,0.1,3.467,34.67,True,SEIUSDT,2,TREND,SELL,31731,2026-06-22 16:40:00
0.053,0.0522,32110,32159,50,SL,1.529,1.604,-1.491,0.1,-1.591,-15.91,False,SEIUSDT,2,TREND,BUY,32109,2026-06-24 00:10:00
0.0525,0.0537,32240,32250,11,REVERSE_SIGNAL,2.533,0.381,2.343,0.1,2.243,22.43,True,SEIUSDT,2,FADE,BUY,32239,2026-06-24 11:00:00
0.0537,0.0522,32251,32278,28,REVERSE_SIGNAL,3.201,0.558,2.848,0.1,2.748,27.48,True,SEIUSDT,2,FADE,SELL,32250,2026-06-24 11:55:00
0.0522,0.0536,32279,32302,24,SL,0.326,2.874,-2.682,0.1,-2.782,-27.82,False,SEIUSDT,2,TREND,SELL,32278,2026-06-24 14:15:00
0.0545,0.0563,32356,32623,268,REVERSE_SIGNAL,9.519,0.532,3.283,0.1,3.183,31.83,True,SEIUSDT,2,TREND,BUY,32355,2026-06-24 20:40:00
0.0563,0.0536,32624,32959,336,REVERSE_SIGNAL,8.915,2.149,4.901,0.1,4.801,48.01,True,SEIUSDT,2,TREND,SELL,32623,2026-06-25 19:00:00
0.0536,0.0522,32960,32990,31,REVERSE_SIGNAL,2.726,0.691,2.446,0.1,2.346,23.46,True,SEIUSDT,2,FADE,SELL,32959,2026-06-26 23:00:00
0.0522,0.0507,32991,33175,185,SL,1.053,3.388,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,BUY,32990,2026-06-27 01:35:00
0.0502,0.0491,33511,33562,52,REVERSE_SIGNAL,2.71,0.139,2.251,0.1,2.151,21.51,True,SEIUSDT,2,FADE,SELL,33510,2026-06-28 20:55:00
0.0491,0.05,33563,33594,32,SL,0.734,2.14,-1.916,0.1,-2.016,-20.16,False,SEIUSDT,2,TREND,SELL,33562,2026-06-29 01:15:00
0.0501,0.0492,33625,33727,103,REVERSE_SIGNAL,1.996,0.958,1.776,0.1,1.676,16.76,True,SEIUSDT,2,FADE,SELL,33624,2026-06-29 06:25:00
0.0492,0.0502,33728,33912,185,REVERSE_SIGNAL,2.398,0.366,1.951,0.1,1.851,18.51,True,SEIUSDT,2,FADE,BUY,33727,2026-06-29 15:00:00
0.0502,0.049,33913,33974,62,REVERSE_SIGNAL,2.492,0.339,2.312,0.1,2.212,22.12,True,SEIUSDT,2,FADE,SELL,33912,2026-06-30 06:25:00
0.049,0.0479,33975,34288,314,REVERSE_SIGNAL,5.407,0.265,2.285,0.1,2.185,21.85,True,SEIUSDT,2,TREND,SELL,33974,2026-06-30 11:35:00
0.0479,0.0472,34289,34412,124,REVERSE_SIGNAL,2.13,1.629,-1.336,0.1,-1.436,-14.36,False,SEIUSDT,2,TREND,BUY,34288,2026-07-01 13:45:00
0.0473,0.0483,34413,34545,133,REVERSE_SIGNAL,2.624,0.529,2.159,0.1,2.059,20.59,True,SEIUSDT,2,FADE,BUY,34412,2026-07-02 00:05:00
0.0483,0.0476,34546,34670,125,REVERSE_SIGNAL,1.637,2.175,1.347,0.1,1.247,12.47,True,SEIUSDT,2,FADE,SELL,34545,2026-07-02 11:10:00
0.0476,0.0481,34671,34698,28,SL,0.483,1.449,-1.008,0.1,-1.108,-11.08,False,SEIUSDT,2,TREND,SELL,34670,2026-07-02 21:35:00
0.0488,0.0503,34718,34880,163,SL,1.23,3.381,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,SELL,34717,2026-07-03 01:30:00
0.0494,0.05,35077,35167,91,REVERSE_SIGNAL,1.214,1.032,1.092,0.1,0.992,9.92,True,SEIUSDT,2,FADE,BUY,35076,2026-07-04 07:25:00
0.05,0.0492,35168,35301,134,REVERSE_SIGNAL,1.721,1.601,1.601,0.1,1.501,15.01,True,SEIUSDT,2,FADE,SELL,35167,2026-07-04 15:00:00
0.0492,0.0492,35302,35495,194,REVERSE_SIGNAL,0.407,2.521,-0.041,0.1,-0.141,-1.41,False,SEIUSDT,2,FADE,BUY,35301,2026-07-05 02:10:00
0.0492,0.0487,35496,35627,132,REVERSE_SIGNAL,2.238,1.037,-0.976,0.1,-1.076,-10.76,False,SEIUSDT,2,TREND,BUY,35495,2026-07-05 18:20:00
0.0487,0.0503,35628,35757,130,REVERSE_SIGNAL,3.698,2.835,3.328,0.1,3.228,32.28,True,SEIUSDT,2,FADE,BUY,35627,2026-07-06 05:20:00
0.0503,0.0498,35758,35924,167,REVERSE_SIGNAL,1.869,2.465,1.014,0.1,0.914,9.14,True,SEIUSDT,2,FADE,SELL,35757,2026-07-06 16:10:00
0.0498,0.0483,35925,36082,158,SL,0.964,3.173,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,BUY,35924,2026-07-07 06:05:00
0.0472,0.0466,36374,36393,20,SL,0.064,2.054,-1.313,0.1,-1.413,-14.13,False,SEIUSDT,2,TREND,BUY,36373,2026-07-08 19:30:00
0.0495,0.0501,36798,36830,33,SL,0.363,1.251,-1.11,0.1,-1.21,-12.1,False,SEIUSDT,2,TREND,SELL,36797,2026-07-10 06:50:00
0.0503,0.0496,36835,36886,52,SL,1.632,1.492,-1.313,0.1,-1.413,-14.13,False,SEIUSDT,2,TREND,BUY,36834,2026-07-10 09:55:00
0.0495,0.0505,36894,36956,63,REVERSE_SIGNAL,2.265,0.04,2.063,0.1,1.963,19.63,True,SEIUSDT,2,FADE,BUY,36893,2026-07-10 14:50:00
0.0505,0.0498,36957,37013,57,REVERSE_SIGNAL,1.407,0.02,1.308,0.1,1.208,12.08,True,SEIUSDT,2,FADE,SELL,36956,2026-07-10 20:05:00
0.0498,0.0503,37014,37176,163,REVERSE_SIGNAL,1.064,0.683,0.883,0.1,0.783,7.83,True,SEIUSDT,2,FADE,BUY,37013,2026-07-11 00:50:00
0.0503,0.0498,37177,37275,99,REVERSE_SIGNAL,1.075,1.373,0.915,0.1,0.815,8.15,True,SEIUSDT,2,FADE,SELL,37176,2026-07-11 14:25:00
0.0498,0.0477,37276,37962,687,REVERSE_SIGNAL,6.065,0.161,4.238,0.1,4.138,41.38,True,SEIUSDT,2,TREND,SELL,37275,2026-07-11 22:40:00
0.0477,0.0491,37963,38053,91,SL,0.881,3.314,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,SELL,37962,2026-07-14 07:55:00
0.0479,0.049,38116,38311,196,REVERSE_SIGNAL,2.734,0.417,2.316,0.1,2.216,22.16,True,SEIUSDT,2,FADE,BUY,38115,2026-07-14 20:40:00
0.049,0.048,38312,38534,223,REVERSE_SIGNAL,2.468,0.816,2.182,0.1,2.082,20.82,True,SEIUSDT,2,FADE,SELL,38311,2026-07-15 13:00:00
0.048,0.0465,38535,38827,293,SL,0.771,3.128,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,BUY,38534,2026-07-16 07:35:00
0.0476,0.0468,38925,39009,85,REVERSE_SIGNAL,1.826,0.777,1.658,0.1,1.558,15.58,True,SEIUSDT,2,FADE,SELL,38924,2026-07-17 16:05:00
0.0469,0.0468,39010,39236,227,REVERSE_SIGNAL,0.427,1.281,-0.107,0.1,-0.207,-2.07,False,SEIUSDT,2,FADE,BUY,39009,2026-07-17 23:10:00
0.0468,0.0465,39237,39364,128,REVERSE_SIGNAL,0.876,0.449,0.705,0.1,0.605,6.05,True,SEIUSDT,2,FADE,SELL,39236,2026-07-18 18:05:00
0.0465,0.0462,39365,39720,356,REVERSE_SIGNAL,0.947,2.625,-0.581,0.1,-0.681,-6.81,False,SEIUSDT,2,FADE,BUY,39364,2026-07-19 04:45:00
0.0462,0.0476,39721,39968,248,SL,1.32,3.009,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,SELL,39720,2026-07-20 10:25:00
0.0469,0.0464,40093,40365,273,REVERSE_SIGNAL,0.362,2.601,-1.13,0.1,-1.23,-12.3,False,SEIUSDT,2,FADE,BUY,40092,2026-07-21 17:25:00
0.0464,0.046,40366,40407,42,SL,0.863,0.819,-0.798,0.1,-0.898,-8.98,False,SEIUSDT,2,TREND,BUY,40365,2026-07-22 16:10:00
0.0459,0.0468,40412,40465,54,REVERSE_SIGNAL,1.785,0.131,1.785,0.1,1.685,16.85,True,SEIUSDT,2,FADE,BUY,40411,2026-07-22 20:00:00
0.0468,0.0461,40466,40519,54,REVERSE_SIGNAL,1.668,0.021,1.411,0.1,1.311,13.11,True,SEIUSDT,2,FADE,SELL,40465,2026-07-23 00:30:00
0.0461,0.0466,40520,40602,83,REVERSE_SIGNAL,1.67,0.716,1.063,0.1,0.963,9.63,True,SEIUSDT,2,FADE,BUY,40519,2026-07-23 05:00:00
0.0466,0.0458,40603,40646,44,REVERSE_SIGNAL,2.125,0.386,1.696,0.1,1.596,15.96,True,SEIUSDT,2,FADE,SELL,40602,2026-07-23 11:55:00
0.0458,0.0459,40647,40831,185,REVERSE_SIGNAL,0.459,1.463,0.284,0.1,0.184,1.84,True,SEIUSDT,2,FADE,BUY,40646,2026-07-23 15:35:00
0.0459,0.0456,40832,40858,27,SL,0.348,0.849,-0.718,0.1,-0.818,-8.18,False,SEIUSDT,2,TREND,BUY,40831,2026-07-24 07:00:00
0.0454,0.044,40876,41192,317,REVERSE_SIGNAL,4.466,0.154,3.08,0.1,2.98,29.8,True,SEIUSDT,2,TREND,SELL,40875,2026-07-24 10:40:00
0.044,0.0445,41193,41485,293,REVERSE_SIGNAL,0.363,2.316,-0.953,0.1,-1.053,-10.53,False,SEIUSDT,2,FADE,SELL,41192,2026-07-25 13:05:00
0.0445,0.0448,41486,41511,26,SL,0.067,0.765,-0.742,0.1,-0.842,-8.42,False,SEIUSDT,2,TREND,SELL,41485,2026-07-26 13:30:00
0.045,0.0444,41590,41786,197,SL,1.867,1.756,-1.333,0.1,-1.433,-14.33,False,SEIUSDT,2,TREND,BUY,41589,2026-07-26 22:10:00
0.0443,0.043,41790,41884,95,SL,0.993,3.093,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,BUY,41789,2026-07-27 14:50:00
0.0432,0.0427,41987,42033,47,SL,0.625,1.181,-1.157,0.1,-1.257,-12.57,False,SEIUSDT,2,TREND,BUY,41986,2026-07-28 07:15:00
0.0421,0.0432,42064,42096,33,REVERSE_SIGNAL,2.776,0.285,2.515,0.1,2.415,24.15,True,SEIUSDT,2,FADE,BUY,42063,2026-07-28 13:40:00
0.0432,0.0428,42097,42180,84,REVERSE_SIGNAL,1.203,0.463,0.926,0.1,0.826,8.26,True,SEIUSDT,2,FADE,SELL,42096,2026-07-28 16:25:00
0.0428,0.0431,42181,42183,3,SL,0.0,0.701,-0.677,0.1,-0.777,-7.77,False,SEIUSDT,2,TREND,SELL,42180,2026-07-28 23:25:00
0.0433,0.0424,42195,42227,33,REVERSE_SIGNAL,2.146,0.138,2.077,0.1,1.977,19.77,True,SEIUSDT,2,FADE,SELL,42194,2026-07-29 00:35:00
0.0424,0.0425,42228,42415,188,REVERSE_SIGNAL,0.495,2.168,0.165,0.1,0.065,0.65,True,SEIUSDT,2,FADE,BUY,42227,2026-07-29 03:20:00
0.0425,0.0419,42416,42421,6,SL,0.0,1.482,-1.435,0.1,-1.535,-15.35,False,SEIUSDT,2,TREND,BUY,42415,2026-07-29 19:00:00
0.0414,0.0423,42434,42497,64,SL,0.821,2.199,-2.199,0.1,-2.299,-22.99,False,SEIUSDT,2,TREND,SELL,42433,2026-07-29 20:30:00
0.0421,0.042,42604,42790,187,REVERSE_SIGNAL,0.807,2.349,0.285,0.1,0.185,1.85,True,SEIUSDT,2,FADE,SELL,42603,2026-07-30 10:40:00
0.042,0.0408,42791,43271,481,SL,0.738,3.117,-3.0,0.1,-3.1,-31.0,False,SEIUSDT,2,FADE,BUY,42790,2026-07-31 02:15:00
0.0414,0.0413,43357,43482,126,REVERSE_SIGNAL,0.338,1.112,0.193,0.1,0.093,0.93,True,SEIUSDT,2,FADE,SELL,43356,2026-08-02 01:25:00
0.0413,0.0412,43483,43789,307,REVERSE_SIGNAL,0.702,1.259,-0.145,0.1,-0.245,-2.45,False,SEIUSDT,2,FADE,BUY,43482,2026-08-02 11:55:00
0.0412,0.0414,43790,44005,216,REVERSE_SIGNAL,0.0,1.625,-0.315,0.1,-0.415,-4.15,False,SEIUSDT,2,FADE,SELL,43789,2026-08-03 13:30:00
0.0414,0.0417,44006,44135,130,REVERSE_SIGNAL,0.967,1.233,0.822,0.1,0.722,7.22,True,SEIUSDT,2,FADE,BUY,44005,2026-08-04 07:30:00
0.0417,0.0413,44136,44366,231,REVERSE_SIGNAL,1.463,0.288,1.055,0.1,0.955,9.55,True,SEIUSDT,2,FADE,SELL,44135,2026-08-04 18:20:00
0.0413,0.0415,44367,44559,193,REVERSE_SIGNAL,1.139,1.042,0.509,0.1,0.409,4.09,True,SEIUSDT,2,FADE,BUY,44366,2026-08-05 13:35:00
0.0415,0.0409,44560,44607,48,REVERSE_SIGNAL,1.374,0.289,1.326,0.1,1.226,12.26,True,SEIUSDT,2,FADE,SELL,44559,2026-08-06 05:40:00
0.0409,0.0415,44608,44665,58,REVERSE_SIGNAL,1.491,0.147,1.466,0.1,1.366,13.66,True,SEIUSDT,2,FADE,BUY,44607,2026-08-06 09:40:00
0.0415,0.0412,44666,44766,101,REVERSE_SIGNAL,0.939,1.373,0.795,0.1,0.695,6.95,True,SEIUSDT,2,FADE,SELL,44665,2026-08-06 14:30:00
