trade_idx,datetime,symbol,trade_type,direction,entry_price,exit_price,exit_reason,duration_bars,pos_size_usd,leverage_used,sl_pct,net_pnl_pct,pnl_usd,is_win,equity_after,drawdown_pct
1340,2026-07-05 18:50:00,TIAUSDT,TREND,BUY,0.3957,0.4036,TP,16,1166386.270800388,0.6666666666666666,1.5,1.9,22161.33914520737,True,1771740.7453457892,1.2355295392123875
1341,2026-07-05 21:20:00,FILUSDT,FADE,SELL,0.8059,0.7898,TP,60,1181160.496897193,0.6666666666666667,1.5,1.93,22796.39759011582,True,1794537.1429359051,0.0
1342,2026-07-05 21:50:00,RENDERUSDT,FADE,SELL,1.6133,1.59,REVERSE_SIGNAL,99,1196358.0952906036,0.6666666666666667,1.5,1.373,16425.996648339988,True,1810963.1395842452,0.0
1343,2026-07-05 22:15:00,FETUSDT,TREND,BUY,0.1791,0.1744,SL,61,499025.3898000124,0.27555800496004407,3.6290000000000004,-2.703,-13488.656286294334,False,1797474.4832979508,0.7448332874069994
1344,2026-07-05 22:20:00,ADAUSDT,TREND,BUY,0.1913,0.1871,SL,73,747390.6375459256,0.4158004158004158,2.405,-2.286,-17085.34997429986,False,1780389.133323651,1.6882732504214966
1345,2026-07-06 03:20:00,FETUSDT,TREND,SELL,0.1734,0.1699,TP,63,1186926.0888824342,0.6666666666666667,1.5,1.9,22551.59568876625,True,1802940.7290124174,0.44299137826016405
1346,2026-07-06 05:35:00,TIAUSDT,TREND,SELL,0.3856,0.3779,TP,36,1201960.4860082783,0.6666666666666667,1.5,1.9,22837.249234157287,True,1825777.9782465748,0.0
1347,2026-07-06 08:30:00,ETHUSDT,FADE,BUY,1757.596,1792.7479,TP,80,1095247.7374004647,0.5998800239952009,1.667,1.93,21138.281331828966,True,1846916.2595784038,0.0
1348,2026-07-06 12:20:00,ATOMUSDT,TREND,SELL,1.558,1.5924,SL,52,799184.8808214642,0.4327131112072696,2.311,-2.307,-18437.19520055118,False,1828479.0643778527,0.9982691475551648
1349,2026-07-06 16:05:00,FILUSDT,FADE,SELL,0.8059,0.7898,TP,106,1218986.0429185685,0.6666666666666666,1.5,1.93,23526.43062832837,True,1852005.495006181,0.0
1350,2026-07-06 16:05:00,BTCUSDT,FADE,SELL,63956.2,63300.1,REVERSE_SIGNAL,118,1234670.3300041207,0.6666666666666666,1.5,0.956,11803.448354839393,True,1863808.9433610204,0.0
1351,2026-07-06 16:10:00,ARBUSDT,TREND,BUY,0.0802,0.0818,TP,60,1242539.2955740136,0.6666666666666666,1.5,1.9,23608.246615906257,True,1887417.1899769267,0.0
1352,2026-07-06 17:10:00,INJUSDT,FADE,SELL,4.961,4.8618,TP,14,1258278.1266512845,0.6666666666666667,1.5,1.93,24284.767844369788,True,1911701.9578212965,0.0
1353,2026-07-06 17:55:00,FETUSDT,TREND,BUY,0.1725,0.1759,TP,38,1274467.9718808646,0.6666666666666667,1.5,1.9,24214.891465736426,True,1935916.8492870328,0.0
1354,2026-07-06 19:30:00,OPUSDT,FADE,SELL,0.1095,0.1073,TP,32,1290611.232858022,0.6666666666666667,1.5,1.93,24908.79679415982,True,1960825.6460811927,0.0
1355,2026-07-07 01:55:00,FETUSDT,TREND,SELL,0.1703,0.1669,TP,25,1307217.097387462,0.6666666666666667,1.5,1.9,24837.124850361775,True,1985662.7709315545,0.0
1356,2026-07-07 02:05:00,TIAUSDT,TREND,SELL,0.3796,0.3866,REVERSE_SIGNAL,91,954186.8192847451,0.4805382027871216,2.081,-1.944,-18549.391766895445,False,1967113.379164659,0.9341662662181692
1357,2026-07-07 03:10:00,FILUSDT,TREND,SELL,0.782,0.795,REVERSE_SIGNAL,153,1025606.5584800099,0.5213764337851929,1.918,-1.762,-18071.187560417773,False,1949042.1916042413,1.8442496814367448
1358,2026-07-07 03:25:00,NEARUSDT,TREND,SELL,2.017,1.9767,TP,134,1299361.4610694943,0.6666666666666667,1.5,1.9,24687.86776032039,True,1973730.0593645617,0.6009435107349415
1359,2026-07-07 16:15:00,INJUSDT,TREND,BUY,4.867,4.66,SL,69,393722.33380501927,0.1994813484939158,5.013,-4.353,-17138.73319053249,False,1956591.3261740291,1.4640675739660847
1360,2026-07-07 16:20:00,SOLUSDT,TREND,BUY,82.32,80.85,REVERSE_SIGNAL,59,1006477.0196368463,0.51440329218107,1.944,-1.886,-18982.156590350918,False,1937609.1695836782,2.4200283175643347
1361,2026-07-07 16:40:00,ARBUSDT,TREND,BUY,0.0795,0.0776,REVERSE_SIGNAL,30,744375.4012999147,0.3841721091048789,2.603,-2.489,-18527.503738354877,False,1919081.6658453234,3.353092280367187
1362,2026-07-07 20:45:00,FILUSDT,FADE,BUY,0.7738,0.7545,SL,55,713944.0721150757,0.37202380952380953,2.688,-2.57,-18348.362653357442,False,1900733.303191966,4.277134515633022
1363,2026-07-07 20:50:00,NEARUSDT,TREND,SELL,1.998,1.958,TP,57,1267155.5354613108,0.6666666666666667,1.5,1.9,24075.955173764905,True,1924809.2583657308,3.0646448861643765
1364,2026-07-07 21:15:00,SOLUSDT,FADE,BUY,80.4575,78.4461,SL,55,711311.6254123173,0.36954915003695493,2.706,-2.57,-18280.708773096554,False,1906528.5495926342,3.9852800030991786
1365,2026-07-07 21:40:00,TIAUSDT,TREND,SELL,0.38,0.3724,TP,4,1271019.0330617563,0.6666666666666667,1.5,1.9,24149.36162817337,True,1930677.9112208076,2.769093549805101
1366,2026-07-07 22:10:00,INJUSDT,TREND,SELL,4.698,4.604,TP,137,1225827.2452195606,0.634920634920635,1.575,1.9,23290.71765917165,True,1953968.6288799793,1.5961492815170342
1367,2026-07-08 06:35:00,ARBUSDT,FADE,SELL,0.078,0.0764,TP,19,1302645.7525866528,0.6666666666666666,1.5,1.93,25141.063024922394,True,1979109.6919049018,0.3300197356058813
1368,2026-07-08 06:55:00,TIAUSDT,TREND,BUY,0.3896,0.3821,SL,19,1028108.9308596893,0.5194805194805195,1.925,-2.018,-20747.238224748526,False,1958362.4536801532,1.3748717884554775
1369,2026-07-08 08:05:00,APTUSDT,FADE,SELL,0.6336,0.6209,TP,2,1305574.9691201022,0.6666666666666667,1.5,1.93,25197.59690401797,True,1983560.0505841712,0.10589513880027179
1370,2026-07-08 12:40:00,APTUSDT,TREND,SELL,0.6113,0.5991,TP,1,1322373.3670561144,0.6666666666666667,1.5,1.9,25125.09397406617,True,2008685.1445582374,0.0
1371,2026-07-09 01:05:00,OPUSDT,TREND,BUY,0.1005,0.1025,TP,40,1339123.4297054918,0.6666666666666667,1.5,1.9,25443.34516440434,True,2034128.4897226417,0.0
1372,2026-07-09 05:25:00,ADAUSDT,FADE,SELL,0.1693,0.1659,TP,121,1356085.6598150947,0.6666666666666667,1.5,1.93,26172.453234431323,True,2060300.942957073,0.0
1373,2026-07-09 06:30:00,ETHUSDT,FADE,SELL,1760.1475,1736.55,REVERSE_SIGNAL,112,1373533.9619713821,0.6666666666666667,1.5,1.271,17457.616656656264,True,2077758.5596137294,0.0
1374,2026-07-09 15:00:00,ATOMUSDT,FADE,BUY,1.5466,1.568,REVERSE_SIGNAL,118,1385172.3730758196,0.6666666666666666,1.5,1.316,18228.868429677786,True,2095987.4280434072,0.0
1375,2026-07-09 16:15:00,ETHUSDT,FADE,BUY,1731.8475,1766.4845,TP,113,1397324.9520289383,0.6666666666666667,1.5,1.93,26968.371574158507,True,2122955.7996175657,0.0
1376,2026-07-10 02:15:00,OPUSDT,FADE,SELL,0.1062,0.1041,TP,138,1012860.5914205943,0.47709923664122134,2.096,1.93,19548.209414417466,True,2142504.009031983,0.0
1377,2026-07-10 02:35:00,ADAUSDT,FADE,SELL,0.1693,0.1659,TP,130,1428336.0060213222,0.6666666666666667,1.5,1.93,27566.884916211515,True,2170070.8939481946,0.0
1378,2026-07-10 13:15:00,TIAUSDT,TREND,SELL,0.4081,0.3999,TP,15,1446713.9292987965,0.6666666666666667,1.5,1.9,27487.564656677132,True,2197558.4586048718,0.0
1379,2026-07-10 14:20:00,SOLUSDT,FADE,BUY,77.3383,78.13,REVERSE_SIGNAL,278,1465038.9724032478,0.6666666666666666,1.5,0.954,13976.471796726984,True,2211534.9304015986,0.0
1380,2026-07-10 14:45:00,RENDERUSDT,FADE,BUY,1.5461,1.572,REVERSE_SIGNAL,98,1474356.6202677323,0.6666666666666666,1.5,1.602,23619.19305668907,True,2235154.1234582877,0.0
1381,2026-07-10 14:50:00,SEIUSDT,FADE,BUY,0.0494,0.0504,TP,24,1490102.748972192,0.6666666666666667,1.5,1.93,28758.983055163302,True,2263913.106513451,0.0
1382,2026-07-10 15:55:00,ARBUSDT,FADE,BUY,0.0905,0.0923,TP,57,1509275.4043423007,0.6666666666666667,1.5,1.93,29129.0153038064,True,2293042.1218172573,0.0
1383,2026-07-10 19:45:00,BTCUSDT,FADE,BUY,63755.31,64223.2,REVERSE_SIGNAL,144,1528694.7478781717,0.6666666666666667,1.5,0.664,10150.53312591106,True,2303192.654943168,0.0
1384,2026-07-10 19:55:00,FILUSDT,FADE,BUY,0.788,0.7928,REVERSE_SIGNAL,212,1535461.7699621122,0.6666666666666667,1.5,0.542,8322.202793194649,True,2311514.8577363626,0.0
1385,2026-07-10 21:35:00,ARBUSDT,TREND,BUY,0.0934,0.0902,SL,77,637131.9894532422,0.2756339581036384,3.628,-3.6,-22936.75162031672,False,2288578.1061160457,0.9922822491731049
1386,2026-07-10 22:55:00,RENDERUSDT,FADE,SELL,1.584,1.561,REVERSE_SIGNAL,274,1525718.7374106972,0.6666666666666666,1.5,1.382,21085.43295101583,True,2309663.5390670616,0.08009114296215102
1387,2026-07-11 04:10:00,ARBUSDT,TREND,SELL,0.0904,0.0925,REVERSE_SIGNAL,82,862780.552509175,0.3735524841240194,2.677,-2.468,-21293.42403592644,False,2288370.1150311353,1.001280291483512
1388,2026-07-11 07:45:00,NEARUSDT,FADE,BUY,1.8764,1.914,TP,76,1525580.0766874235,0.6666666666666666,1.5,1.93,29443.695480067272,True,2317813.8105112026,0.0
1389,2026-07-11 08:15:00,BTCUSDT,FADE,SELL,64256.7,63886.0,REVERSE_SIGNAL,177,1545209.2070074684,0.6666666666666667,1.5,0.507,7834.210679527865,True,2325648.0211907304,0.0
1390,2026-07-11 14:35:00,FETUSDT,FADE,SELL,0.1635,0.161,REVERSE_SIGNAL,94,1550432.0141271537,0.6666666666666667,1.5,1.484,23008.411089646957,True,2348656.4322803775,0.0
1391,2026-07-11 22:30:00,FILUSDT,FADE,BUY,0.7711,0.7865,TP,57,1565770.9548535852,0.6666666666666667,1.5,1.93,30219.37942867419,True,2378875.8117090515,0.0
1392,2026-07-11 22:45:00,OPUSDT,TREND,SELL,0.104,0.1019,TP,7,1585917.2078060342,0.6666666666666666,1.5,1.9,30132.42694831465,True,2409008.238657366,0.0
1393,2026-07-11 23:05:00,XRPUSDT,FADE,BUY,1.0945,1.0999,REVERSE_SIGNAL,157,1606005.4924382442,0.6666666666666667,1.5,0.422,6777.34317808939,True,2415785.5818354553,0.0
1394,2026-07-11 23:10:00,ETHUSDT,FADE,BUY,1782.6825,1808.34,REVERSE_SIGNAL,159,1610523.721223637,0.6666666666666667,1.5,1.369,22048.06974355159,True,2437833.651579007,0.0
1395,2026-07-11 23:20:00,BTCUSDT,FADE,BUY,63755.31,64143.9,REVERSE_SIGNAL,180,1625222.4343860047,0.6666666666666666,1.5,0.54,8776.201145684427,True,2446609.8527246914,0.0
1396,2026-07-11 23:25:00,INJUSDT,TREND,SELL,4.957,4.8579,TP,16,1631073.2351497945,0.6666666666666667,1.5,1.9,30990.391467846093,True,2477600.2441925374,0.0
1397,2026-07-12 00:05:00,TIAUSDT,FADE,BUY,0.3956,0.4035,TP,22,1651733.4961283584,0.6666666666666667,1.5,1.93,31878.456475277315,True,2509478.700667815,0.0
1398,2026-07-12 07:25:00,TIAUSDT,TREND,BUY,0.4115,0.4018,SL,82,897845.6889688068,0.35778175313059035,2.795,-2.458,-22069.047034853273,False,2487409.6536329617,0.8794275491949858
1399,2026-07-12 09:05:00,ARBUSDT,TREND,SELL,0.096,0.0941,TP,25,1658273.1024219745,0.6666666666666667,1.5,1.9,31507.188946017515,True,2518916.842578979,0.0
1400,2026-07-12 11:25:00,BNBUSDT,FADE,SELL,583.3975,576.82,REVERSE_SIGNAL,116,1679277.895052653,0.6666666666666667,1.5,1.057,17749.96735070654,True,2536666.8099296857,0.0
1401,2026-07-12 13:05:00,XRPUSDT,FADE,SELL,1.1007,1.0882,REVERSE_SIGNAL,89,1691111.2066197905,0.6666666666666667,1.5,1.066,18027.245462566967,True,2554694.0553922527,0.0
1402,2026-07-12 15:20:00,NEARUSDT,FADE,SELL,1.9065,1.8683,TP,143,1544555.0516277223,0.6045949214026602,1.654,1.93,29809.912496415036,True,2584503.9678886677,0.0
1403,2026-07-12 15:25:00,ATOMUSDT,FADE,SELL,1.5881,1.564,REVERSE_SIGNAL,78,1723002.645259112,0.6666666666666667,1.5,1.45,24983.538356257122,True,2609487.506244925,0.0
1404,2026-07-12 22:05:00,XRPUSDT,FADE,BUY,1.0852,1.058,SL,240,994848.4583472835,0.38124285169653066,2.623,-2.57,-25567.605379525183,False,2583919.9008653997,0.9797941288600808
1405,2026-07-12 22:35:00,ATOMUSDT,FADE,BUY,1.559,1.52,SL,342,1006983.593478332,0.3897116134060795,2.566,-2.57,-25879.47835239313,False,2558040.4225130067,1.9715397605390694
1406,2026-07-13 02:20:00,INJUSDT,FADE,BUY,4.7013,4.734,REVERSE_SIGNAL,286,1331619.1684086446,0.5205622071837583,1.921,0.625,8322.619802554029,True,2566363.042315561,1.6526028128573214
1407,2026-07-13 07:20:00,TIAUSDT,TREND,BUY,0.4054,0.4135,TP,38,1710908.6948770408,0.6666666666666667,1.5,1.9,32507.265202663773,True,2598870.3075182247,0.40686911515351126
1408,2026-07-13 08:15:00,NEARUSDT,TREND,BUY,1.92,1.9584,TP,80,1559010.3824344478,0.5998800239952009,1.667,1.9,29621.197266254505,True,2628491.5047844793,0.0
1409,2026-07-13 17:00:00,ARBUSDT,FADE,BUY,0.0898,0.0916,TP,231,1374015.4233060528,0.5227391531625718,1.913,1.93,26518.497669806817,True,2655010.002454286,0.0
1410,2026-07-13 20:45:00,FETUSDT,FADE,BUY,0.1562,0.1593,TP,41,1770006.6683028573,0.6666666666666666,1.5,1.93,34161.12869824514,True,2689171.131152531,0.0
1411,2026-07-13 20:50:00,TIAUSDT,TREND,SELL,0.3981,0.4055,SL,92,1092270.9712236112,0.40617384240454907,2.462,-1.961,-21419.433745695016,False,2667751.6974068363,0.7965069049553133
1412,2026-07-14 00:30:00,ETHUSDT,FADE,SELL,1791.2825,1836.0646,SL,138,750000.4772018095,0.281135788585887,3.557,-2.57,-19275.0122640865,False,2648476.68514275,1.5132709680822838
1413,2026-07-14 00:50:00,NEARUSDT,FADE,SELL,1.9603,2.0093,SL,56,1022972.840920336,0.3862495171881035,2.589,-2.57,-26290.40201165263,False,2622186.2831310974,2.4909105726092324
1414,2026-07-14 03:15:00,INJUSDT,TREND,BUY,4.734,4.8287,TP,13,1748124.1887540652,0.6666666666666667,1.5,1.9,33214.359586327235,True,2655400.642717425,1.255795439862279
1415,2026-07-14 04:00:00,OPUSDT,FADE,SELL,0.1002,0.1027,SL,301,1000527.747821185,0.3767897513187642,2.654,-2.57,-25713.56311900445,False,2629687.0795984203,2.211984609868135
1416,2026-07-14 05:00:00,XRPUSDT,FADE,SELL,1.0711,1.0979,SL,100,844201.3096624142,0.32102728731942215,3.115,-2.57,-21695.973658324045,False,2607991.105940096,3.0187749776133708
1417,2026-07-14 05:25:00,SOLUSDT,FADE,SELL,75.4267,77.3123,SL,95,861576.1829997014,0.3303600925008259,3.027,-2.57,-22142.507903092323,False,2585848.5980370035,3.8421702478728226
1418,2026-07-14 07:10:00,AVAXUSDT,FADE,SELL,6.506,6.6686,SL,91,1025723.362965888,0.39666798889329635,2.521,-2.57,-26361.090428223317,False,2559487.50760878,4.822438484536716
1419,2026-07-14 12:00:00,TIAUSDT,TREND,SELL,0.399,0.4067,REVERSE_SIGNAL,127,1001364.4395965494,0.39123630672926446,2.556,-2.03,-20327.69812380995,False,2539159.8094849703,5.578347912848099
1420,2026-07-14 12:55:00,ATOMUSDT,FADE,SELL,1.5595,1.557,REVERSE_SIGNAL,362,1182104.1943598557,0.46554934823091243,2.148,0.09,1063.89377492387,True,2540223.703259894,5.538785768118846
1421,2026-07-14 13:00:00,ARBUSDT,TREND,BUY,0.0914,0.0932,TP,139,1693482.4688399297,0.6666666666666667,1.5,1.9,32176.166907958665,True,2572399.870167853,4.342277054515017
1422,2026-07-14 22:35:00,TIAUSDT,TREND,BUY,0.4067,0.4148,TP,39,1714933.2467785687,0.6666666666666667,1.5,1.9,32583.731688792806,True,2604983.6018566457,3.1306125638722064
1423,2026-07-15 04:45:00,ARBUSDT,FADE,BUY,0.089,0.0908,TP,93,1467596.3954121948,0.5633802816901409,1.775,1.93,28324.610431455356,True,2633308.212288101,2.0773285202005
1424,2026-07-15 05:05:00,INJUSDT,FADE,BUY,4.94,5.02,REVERSE_SIGNAL,75,1755538.8081920675,0.6666666666666667,1.5,1.549,27193.296138895123,True,2660501.5084269964,1.066113732719101
1425,2026-07-15 06:35:00,DOGEUSDT,FADE,SELL,0.0747,0.0736,REVERSE_SIGNAL,56,1773667.6722846644,0.6666666666666667,1.5,1.421,25203.81762316508,True,2685705.3260501614,0.1288800501470639
1426,2026-07-15 10:35:00,TIAUSDT,TREND,BUY,0.415,0.4233,TP,29,1790470.2173667746,0.6666666666666667,1.5,1.9,34018.934129968715,True,2719724.26018013,0.0
1427,2026-07-15 10:55:00,NEARUSDT,TREND,BUY,2.051,2.092,TP,19,1813149.5067867537,0.6666666666666667,1.5,1.9,34449.84062894832,True,2754174.1008090787,0.0
1428,2026-07-15 12:45:00,APTUSDT,FADE,SELL,0.6275,0.6191,REVERSE_SIGNAL,180,1836116.0672060526,0.6666666666666667,1.5,1.262,23171.784768140384,True,2777345.885577219,0.0
1429,2026-07-15 12:55:00,ARBUSDT,FADE,SELL,0.0907,0.0889,TP,18,1851563.923718146,0.6666666666666666,1.5,1.93,35735.18372776022,True,2813081.0693049794,0.0
1430,2026-07-15 13:10:00,FETUSDT,FADE,SELL,0.1635,0.1603,TP,41,1875387.3795366532,0.6666666666666667,1.5,1.93,36194.9764250574,True,2849276.0457300367,0.0
1431,2026-07-15 19:25:00,ATOMUSDT,FADE,BUY,1.5512,1.5124,SL,258,1048298.7659050907,0.36791758646063283,2.718,-2.57,-26941.27828376083,False,2822334.767446276,0.9455481972038281
1432,2026-07-16 00:10:00,NEARUSDT,FADE,SELL,2.0803,2.0387,TP,96,1881556.5116308506,0.6666666666666667,1.5,1.93,36314.040674475415,True,2858648.8081207513,0.0
1433,2026-07-16 00:40:00,FETUSDT,FADE,BUY,0.159,0.1603,REVERSE_SIGNAL,161,1905765.872080501,0.6666666666666667,1.5,0.736,14026.436818512488,True,2872675.244939264,0.0
1434,2026-07-16 00:50:00,OPUSDT,TREND,SELL,0.1011,0.0991,TP,197,1528831.955795244,0.5321979776476848,1.879,1.9,29047.807160109638,True,2901723.0520993737,0.0
1435,2026-07-16 07:50:00,XRPUSDT,FADE,BUY,1.1,1.0725,SL,347,1116047.3277305283,0.38461538461538464,2.6,-2.57,-28682.416322674573,False,2873040.635776699,0.9884615384615393
1436,2026-07-16 08:10:00,BNBUSDT,FADE,BUY,576.128,561.7248,SL,346,1026819.3837657967,0.35739814152966404,2.798,-2.57,-26389.25816278097,False,2846651.377613918,1.8978956122505146
1437,2026-07-16 14:10:00,NEARUSDT,FADE,SELL,2.0803,2.0387,TP,32,1897767.5850759456,0.6666666666666667,1.5,1.93,36626.91439196574,True,2883278.2920058835,0.6356485357948096
1438,2026-07-16 14:15:00,ARBUSDT,FADE,SELL,0.089,0.0876,REVERSE_SIGNAL,128,1263487.419809765,0.43821209465381245,2.282,1.493,18863.867177759792,True,2902142.1591836433,0.0
1439,2026-07-16 19:45:00,NEARUSDT,TREND,SELL,2.02,1.9796,TP,40,1934761.4394557625,0.6666666666666667,1.5,1.9,36760.467349659484,True,2938902.626533303,0.0
1440,2026-07-16 22:55:00,ADAUSDT,FADE,BUY,0.1607,0.161,REVERSE_SIGNAL,137,1507902.835573783,0.513083632632119,1.949,0.096,1447.5867221508315,True,2940350.213255454,0.0
1441,2026-07-16 23:30:00,TIAUSDT,FADE,BUY,0.3923,0.4002,TP,12,1960233.475503636,0.6666666666666667,1.5,1.93,37832.50607722017,True,2978182.719332674,0.0
1442,2026-07-17 02:05:00,ARBUSDT,TREND,SELL,0.0876,0.0902,SL,13,875163.8904885908,0.2938583602703497,3.4029999999999996,-3.098,-27112.57732733654,False,2951070.1420053374,0.9103732001175471
1443,2026-07-17 13:20:00,ARBUSDT,TREND,SELL,0.0876,0.0899,REVERSE_SIGNAL,49,975560.3775224256,0.3305785123966942,3.025,-2.714,-26476.70864595863,False,2924593.433359379,1.79939550469566
1444,2026-07-17 13:25:00,ADAUSDT,FADE,BUY,0.158,0.1612,TP,7,1949728.9555729192,0.6666666666666666,1.5,1.93,37629.768842557336,True,2962223.2022019364,0.5358810601894075
1445,2026-07-17 13:30:00,FETUSDT,FADE,BUY,0.1562,0.1593,TP,7,1974815.4681346244,0.6666666666666667,1.5,1.93,38113.93853499825,True,3000337.1407369347,0.0
1446,2026-07-17 14:55:00,ADAUSDT,TREND,BUY,0.1628,0.1661,TP,21,2000224.76049129,0.6666666666666667,1.5,1.9,38004.27044933451,True,3038341.411186269,0.0
1447,2026-07-17 16:05:00,SEIUSDT,FADE,SELL,0.0479,0.047,TP,25,2025560.940790846,0.6666666666666666,1.5,1.93,39093.32615726332,True,3077434.7373435325,0.0
1448,2026-07-17 17:00:00,TIAUSDT,TREND,BUY,0.3881,0.3767,REVERSE_SIGNAL,62,911832.514768454,0.2962962962962963,3.375,-3.037,-27692.353473517946,False,3049742.3838700145,0.899851851851855
1449,2026-07-17 17:00:00,BTCUSDT,FADE,SELL,64169.8,64491.0,REVERSE_SIGNAL,482,2033161.5892466765,0.6666666666666667,1.5,-0.571,-11609.352674598522,False,3038133.031195416,1.277093082469133
1450,2026-07-17 17:25:00,ARBUSDT,TREND,BUY,0.0899,0.0917,TP,93,2025422.0207969444,0.6666666666666667,1.5,1.9,38483.018395141946,True,3076616.0495905583,0.026602928180401244
1451,2026-07-18 06:20:00,FETUSDT,FADE,BUY,0.1586,0.1582,REVERSE_SIGNAL,203,2005616.7207239624,0.651890482398957,1.534,-0.343,-6879.265352083192,False,3069736.784238475,0.2501418799120506
1452,2026-07-18 07:55:00,DOGEUSDT,FADE,BUY,0.0722,0.0724,REVERSE_SIGNAL,185,2046491.1894923167,0.6666666666666667,1.5,0.324,6630.631453955107,True,3076367.41569243,0.03468218637266148
1453,2026-07-18 08:10:00,OPUSDT,FADE,BUY,0.0952,0.0954,REVERSE_SIGNAL,478,1262876.607427106,0.4105090311986864,2.436,0.119,1502.823162838256,True,3077870.2388552683,0.0
1454,2026-07-18 11:35:00,ADAUSDT,FADE,BUY,0.1648,0.1662,REVERSE_SIGNAL,92,2051913.492570179,0.6666666666666667,1.5,0.78,16004.925242047397,True,3093875.1640973156,0.0
1455,2026-07-18 18:05:00,SEIUSDT,FADE,SELL,0.0468,0.0465,REVERSE_SIGNAL,126,2062583.442731544,0.6666666666666667,1.5,0.724,14933.104125376378,True,3108808.268222692,0.0
1456,2026-07-18 18:05:00,NEARUSDT,FADE,SELL,1.9396,1.903,REVERSE_SIGNAL,269,2072538.8454817948,0.6666666666666667,1.5,1.819,37699.48159931384,True,3146507.7498220056,0.0
1457,2026-07-19 04:45:00,SEIUSDT,FADE,BUY,0.0464,0.0462,REVERSE_SIGNAL,342,1319290.4611413025,0.419287211740042,2.385,-0.406,-5356.319272233688,False,3141151.430549772,0.1702306079664555
1458,2026-07-19 11:45:00,TIAUSDT,FADE,BUY,0.3537,0.3608,TP,94,2094100.9536998481,0.6666666666666667,1.5,1.93,40416.14840640706,True,3181567.578956179,0.0
1459,2026-07-20 00:05:00,BTCUSDT,FADE,SELL,64964.457,64150.0,REVERSE_SIGNAL,68,2121045.0526374527,0.6666666666666667,1.5,1.184,25113.17342322744,True,3206680.7523794062,0.0
1460,2026-07-20 01:05:00,ADAUSDT,TREND,BUY,0.1671,0.1625,REVERSE_SIGNAL,54,1071751.5883621012,0.33422459893048134,2.992,-2.853,-30577.07281597075,False,3176103.6795634357,0.9535427807486561
1461,2026-07-20 05:35:00,ADAUSDT,TREND,SELL,0.1625,0.1641,REVERSE_SIGNAL,80,1433906.8530760433,0.45146726862302483,2.215,-1.085,-15557.88935587507,False,3160545.7902075606,1.438713914305712
1462,2026-07-20 05:45:00,BTCUSDT,FADE,BUY,63893.562,64925.7,REVERSE_SIGNAL,63,2107030.5268050404,0.6666666666666666,1.5,1.545,32553.621639137873,True,3193099.4118466987,0.42353266762305397
1463,2026-07-20 05:50:00,OPUSDT,FADE,BUY,0.0927,0.0945,TP,189,2128732.9412311325,0.6666666666666666,1.5,1.93,41084.54576576085,True,3234183.9576124595,0.0
1464,2026-07-20 05:55:00,XRPUSDT,FADE,BUY,1.0865,1.1033,REVERSE_SIGNAL,69,2156122.6384083065,0.6666666666666667,1.5,1.472,31738.125237370274,True,3265922.08284983,0.0
1465,2026-07-20 06:05:00,DOGEUSDT,FADE,BUY,0.0713,0.0727,TP,61,2177281.388566553,0.6666666666666666,1.5,1.93,42021.53079933447,True,3307943.6136491643,0.0
1466,2026-07-20 11:45:00,BTCUSDT,FADE,SELL,64964.457,66588.5684,SL,297,1299781.3806087088,0.3929273084479371,2.545,-2.57,-33404.38148164381,False,3274539.2321675206,1.0098231827111968
1467,2026-07-20 15:35:00,APTUSDT,FADE,SELL,0.6032,0.6183,SL,160,1242237.9484702277,0.3793626707132018,2.636,-2.57,-31925.515275684847,False,3242613.716891836,1.9749398535019047
1468,2026-07-20 21:50:00,TIAUSDT,FADE,BUY,0.3556,0.3627,TP,91,2161742.477927891,0.6666666666666669,1.5,1.93,41721.62982400829,True,3284335.3467158442,0.7136840796169613
1469,2026-07-22 03:05:00,INJUSDT,FADE,SELL,5.3871,5.2794,TP,37,2189556.897810563,0.6666666666666667,1.5,1.93,42258.44812774386,True,3326593.794843588,0.0
1470,2026-07-22 05:50:00,SOLUSDT,FADE,BUY,77.261,78.8062,TP,113,2217729.196562392,0.6666666666666667,1.5,1.93,42802.17349365416,True,3369395.968337242,0.0
1471,2026-07-22 06:05:00,ETHUSDT,FADE,BUY,1909.812,1941.12,REVERSE_SIGNAL,77,2246263.9788914947,0.6666666666666666,1.5,1.569,35243.88182880755,True,3404639.85016605,0.0
1472,2026-07-22 06:15:00,LINKUSDT,FADE,BUY,8.5793,8.7509,TP,79,2269759.9001107,0.6666666666666667,1.5,1.93,43806.36607213651,True,3448446.216238186,0.0
1473,2026-07-22 06:20:00,INJUSDT,TREND,SELL,5.212,5.1078,TP,237,2298964.144158791,0.6666666666666666,1.5,1.9,43680.31873901703,True,3492126.5349772032,0.0
1474,2026-07-22 07:00:00,OPUSDT,TREND,SELL,0.0958,0.0982,REVERSE_SIGNAL,104,1394062.4890128556,0.3992015968063872,2.505,-2.605,-36315.32783878489,False,3455811.207138418,1.0399201596806424
1475,2026-07-22 12:35:00,ARBUSDT,FADE,BUY,0.0883,0.0901,TP,9,2303874.138092279,0.6666666666666667,1.5,1.93,44464.77086518098,True,3500275.978003599,0.0
1476,2026-07-22 13:50:00,BNBUSDT,FADE,SELL,574.0825,570.01,REVERSE_SIGNAL,178,2333517.3186690663,0.6666666666666667,1.5,0.639,14911.175666295334,True,3515187.1536698947,0.0
